State,Account Length,Area Code,Phone,Int'l Plan,VMail Plan,VMail Message,Day Mins,Day Calls,Day Charge,Eve Mins,Eve Calls,Eve Charge,Night Mins,Night Calls,Night Charge,Intl Mins,Intl Calls,Intl Charge,CustServ Calls,Churn?
SD,Medium,Low,406-2678,no,no,Low,Medium,Medium,Medium,Low,Medium,Medium,Medium,Low,Medium,Medium,Medium,Medium,Low,False.
MT,Medium,,415-9649,no,no,Low,Medium,Medium,Medium,High,Medium,High,Medium,Medium,Medium,Low,Medium,Medium,Medium,False.
HI,Medium,,364-8128,no,no,Low,Medium,High,Medium,High,Medium,High,Medium,Medium,High,Medium,Medium,High,Low,False.
MT,Low,Low,356-7817,no,yes,High,Medium,High,Medium,High,Medium,High,Medium,Low,High,High,Low,High,Low,False.
KY,Medium,Low,404-6357,no,yes,Medium,High,Medium,High,Medium,High,Medium,High,Medium,High,Medium,Low,High,Medium,False.
DC,Low,Low,398-2138,yes,yes,High,Medium,High,Medium,High,Medium,High,High,Low,High,Medium,Low,High,Low,False.
CO,Low,Low,378-8029,yes,yes,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Low,High,Low,False.
MI,Low,Low,386-4215,no,no,Low,Medium,High,Medium,Medium,High,Medium,Medium,Medium,Medium,Medium,Medium,High,Medium,False.
AL,Low,Low,367-8156,no,no,Low,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Medium,High,Low,High,Low,False.
KS,Medium,Low,382-8079,yes,no,Low,High,High,High,Medium,Medium,Medium,Medium,Medium,Medium,High,Low,High,Low,True.
NC,Medium,Low,354-2985,no,no,Low,High,High,High,Medium,High,Medium,Medium,Medium,Medium,Medium,Medium,High,High,False.
SC,Medium,Low,373-6922,no,no,Low,High,High,High,High,Medium,High,Medium,Medium,Medium,High,Low,High,Low,True.
CO,Medium,Low,397-7125,no,yes,Medium,Medium,High,Medium,Medium,Medium,High,High,Medium,High,High,Low,High,Low,False.
MN,Medium,Low,333-6296,no,no,Low,Medium,High,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Low,High,Low,False.
WY,Medium,Low,365-6022,no,no,Low,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Low,Low,Medium,Low,False.
FL,Medium,,365-1688,no,no,Low,Medium,High,Medium,Medium,Medium,High,Medium,Medium,High,Medium,Low,High,Medium,False.
NY,Medium,Low,382-4872,no,no,Low,Medium,High,Medium,Medium,Medium,Medium,Medium,Medium,High,Medium,Medium,High,Low,False.
OK,Medium,Low,367-6136,no,yes,Medium,Low,Medium,Low,High,Medium,High,Medium,Medium,Medium,High,Low,High,Low,False.
ME,Low,,404-3592,no,no,Low,Medium,Medium,Medium,Medium,High,Medium,Medium,Medium,High,Medium,Low,Medium,Low,False.
NE,Low,,415-2949,no,no,Low,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Low,High,Low,False.
OH,Low,Low,375-8880,no,no,Low,Medium,High,High,High,Medium,High,Medium,Medium,Medium,Medium,Low,High,Low,False.
CT,Medium,Low,335-6832,no,no,Low,High,Medium,High,Medium,Medium,High,Medium,Medium,Medium,Medium,Low,High,Medium,False.
DC,Medium,Low,361-8367,no,no,Low,High,Medium,High,Medium,High,Medium,Low,Medium,Low,High,Medium,High,Low,False.
OK,Low,Low,408-2002,no,no,Low,Medium,High,Medium,Medium,Medium,Medium,Medium,Low,Medium,High,Low,High,Low,False.
NJ,Medium,Low,347-8659,no,no,Low,High,High,High,High,Medium,High,Low,Medium,Medium,High,Low,High,Medium,True.
IA,High,Low,376-2922,no,no,Low,High,Medium,High,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Low,High,Low,False.
VA,Low,Low,382-2182,yes,no,Low,Low,Medium,Low,High,Medium,High,Medium,Low,Medium,High,Medium,High,Low,True.
VA,High,,408-2089,no,no,Low,Medium,High,Medium,Medium,Medium,Medium,,Low,,High,Medium,High,Low,False.
NM,High,Low,369-6890,yes,yes,Medium,Medium,High,Medium,Medium,Medium,Medium,Medium,Medium,Medium,High,Low,High,Low,True.
FL,Medium,Low,347-2951,yes,no,Low,Low,Medium,Medium,Medium,High,High,Medium,Medium,Medium,Medium,Low,High,Medium,False.
RI,Medium,,420-6324,yes,no,Low,High,High,High,Medium,Medium,Medium,High,High,High,High,Low,High,Low,True.
NJ,Medium,Low,402-7650,no,yes,Medium,Medium,Medium,Medium,Medium,High,Medium,Low,Medium,Medium,Medium,Low,High,Medium,False.
NE,Medium,Low,391-2702,no,yes,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Low,Medium,Low,Medium,Low,High,Low,False.
WV,Medium,Low,383-3375,no,no,Low,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Low,Low,Low,Low,False.
WY,Medium,,392-2733,no,yes,Low,Medium,Medium,Medium,Medium,High,Medium,Medium,Medium,Medium,Medium,Medium,High,Low,False.
SC,Medium,Low,397-9933,no,no,Low,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Low,High,Low,False.
MS,Low,Low,383-9306,yes,no,Low,High,High,High,Medium,High,Medium,Medium,Low,High,Medium,Medium,High,Low,True.
ND,High,Low,369-1929,no,no,Low,Medium,Medium,Medium,High,Medium,High,Medium,Low,Medium,Medium,Low,Medium,Medium,True.
IL,Low,Low,369-4377,no,no,Low,Low,High,Low,Medium,High,Medium,Medium,High,Medium,High,Medium,High,Low,False.
OR,Low,Low,366-9430,no,no,Low,Medium,High,Medium,Medium,High,Medium,High,Medium,High,Low,Medium,Medium,Low,False.
UT,Medium,,353-7407,no,no,Low,Medium,Medium,Medium,High,Medium,High,Medium,Low,Medium,High,Medium,High,Low,False.
IA,Low,Low,359-7426,no,no,Low,High,High,High,Medium,Medium,Medium,Medium,Low,Medium,Medium,Low,Medium,Medium,True.
ME,Low,,332-7391,no,no,Low,High,Medium,High,Medium,High,Medium,Medium,Medium,Medium,High,Medium,High,Low,False.
WY,Medium,Low,405-6559,no,no,Low,Medium,Medium,High,Medium,Medium,Medium,Medium,Medium,High,Low,Low,Low,Low,False.
WI,Medium,,338-8784,no,yes,Medium,Medium,Medium,Medium,Medium,Medium,High,Medium,Medium,Medium,Medium,Low,Medium,Low,False.
SC,Medium,Low,415-6347,no,no,Low,Medium,High,Medium,Medium,Medium,Medium,Medium,Medium,Medium,High,Medium,High,Low,True.
DC,Low,,354-5058,yes,no,Low,Low,Medium,Low,Medium,Medium,Medium,Low,Medium,Low,High,Low,High,Low,False.
CT,Low,Low,342-5701,no,no,Low,Medium,Medium,Medium,Medium,High,Medium,Medium,Low,Medium,High,Low,High,Low,False.
OR,Low,Low,378-4179,no,no,Low,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Medium,High,Low,False.
OR,Low,,407-6391,no,no,Low,Medium,Medium,Medium,Medium,High,Medium,Low,Low,Low,High,Low,High,Medium,False.
NV,Medium,Low,404-3105,no,yes,High,Medium,Medium,Medium,High,Medium,High,Medium,Medium,Medium,Medium,Low,High,Low,False.
MN,Medium,Low,390-9735,yes,yes,Medium,High,Medium,High,Medium,High,Medium,High,Medium,High,High,Medium,High,Low,True.
OK,Medium,Low,350-4820,no,no,Low,Medium,High,Medium,High,High,High,Medium,Medium,Medium,Medium,Low,High,Low,False.
KS,Low,Low,383-8807,no,no,Low,Medium,Medium,Medium,Medium,Medium,Medium,Medium,High,Medium,High,Medium,High,Low,False.
RI,Low,Low,366-8382,no,no,Low,High,Medium,High,Medium,Medium,Medium,Medium,Medium,High,Medium,Medium,Medium,Medium,False.
DC,Medium,Low,402-9704,no,no,Low,Medium,Medium,Medium,Medium,High,Medium,Medium,High,High,Medium,Low,High,Low,False.
IL,Medium,Low,405-2209,yes,no,Low,High,Medium,High,Medium,High,Medium,Medium,Medium,Medium,Medium,Low,High,Low,False.
UT,High,,397-3939,no,no,Low,Medium,Medium,Medium,High,Medium,High,Low,Medium,Medium,Medium,Low,Medium,Medium,False.
MN,Medium,Low,343-2689,no,no,Low,High,Medium,High,High,Medium,High,Medium,Low,Medium,Medium,Low,High,Low,True.
WI,Low,Low,383-9448,no,no,Low,Medium,High,Medium,Medium,High,Medium,Medium,Low,Medium,Medium,Medium,High,Low,False.
MI,Low,Low,359-6232,no,no,Low,High,Medium,High,Medium,Medium,Medium,Medium,Medium,High,High,Low,High,Medium,True.
MI,Medium,Low,369-9772,no,yes,High,Medium,Medium,Medium,High,Medium,High,Medium,Medium,Medium,Medium,Low,High,Low,False.
MA,Medium,Low,381-7003,no,no,Low,Medium,Medium,Medium,High,High,High,Medium,Low,Medium,High,Low,High,Low,False.
AL,Medium,,352-6732,no,no,Low,Low,Medium,Low,Medium,Medium,Medium,Low,Medium,Medium,Medium,Low,High,Low,False.
SC,High,,388-7540,no,no,Low,High,High,High,Medium,Medium,High,Medium,Low,Medium,Medium,Low,High,Medium,True.
WI,Low,Low,356-3333,yes,no,Low,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Medium,High,Medium,Low,Medium,Medium,False.
VT,Medium,,333-9664,no,yes,Medium,Medium,Medium,Medium,Low,Medium,Low,Medium,High,Medium,Medium,Low,Medium,Low,False.
CT,High,Low,363-3763,no,no,Low,Low,High,Low,Medium,High,Medium,Medium,Medium,Medium,High,High,High,Low,False.
OR,Low,,345-7900,no,no,Low,Medium,High,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Low,High,Low,False.
HI,Medium,Low,400-5511,no,no,Low,High,Medium,High,Medium,High,High,Medium,Medium,Medium,Medium,Medium,High,Medium,False.
WV,Medium,Low,381-7597,no,no,Low,Medium,High,Medium,Medium,Medium,Medium,Low,Medium,Medium,High,Low,High,Low,False.
RI,Low,Low,404-9775,no,no,Low,Low,Medium,Low,Medium,Medium,Medium,Low,Medium,Medium,Medium,Low,High,Low,False.
MI,Medium,Low,389-4608,no,no,Low,High,Medium,High,Medium,High,High,Medium,Medium,Medium,Medium,Low,High,Low,True.
ME,High,Low,403-1742,no,yes,Medium,Low,Medium,Low,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Low,High,Low,False.
WV,Low,,328-9797,no,no,Low,High,Medium,High,High,High,High,Medium,Medium,Medium,High,Low,High,Low,True.
NE,Medium,,359-9223,no,no,Low,Medium,High,Medium,High,High,High,Medium,Medium,Medium,Medium,Low,High,Low,False.
DC,Medium,Low,336-7696,no,no,Low,Medium,Medium,Medium,High,High,High,Medium,Low,Medium,Medium,Low,High,Low,False.
NH,Medium,Low,369-2214,no,yes,Medium,Medium,High,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Low,Medium,Low,False.
MD,High,Low,411-1325,no,yes,Medium,Medium,High,Medium,Medium,Low,Medium,Medium,Medium,Medium,High,Medium,High,Low,False.
NH,Medium,Low,410-7553,no,yes,Medium,High,Medium,High,Medium,Medium,Medium,High,Low,High,Medium,Medium,Medium,Low,False.
WV,Medium,,376-4284,no,yes,High,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Medium,High,Low,High,Low,False.
IL,Medium,Low,334-2800,no,yes,High,Medium,Medium,Medium,Medium,High,Medium,Medium,High,High,Low,Medium,Medium,Low,False.
OK,Medium,,369-1904,no,no,Low,Medium,High,Medium,Medium,Medium,Medium,Medium,Medium,Medium,High,Low,High,Low,False.
NH,Medium,Low,359-3833,no,yes,Medium,Medium,High,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Medium,High,Low,False.
MI,Medium,Low,348-5569,no,no,Low,Medium,Medium,Medium,Low,Medium,Low,High,Medium,High,Medium,Low,High,Low,False.
ND,Low,Low,342-1960,no,no,Low,High,High,High,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Medium,High,Low,False.
LA,Medium,Low,352-9050,no,no,Low,Medium,Medium,Medium,Medium,High,Medium,Medium,Medium,Medium,Medium,Low,High,Low,False.
HI,Medium,Low,390-5316,no,yes,Medium,Low,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Medium,High,Medium,High,Low,False.
NJ,High,Low,418-8568,no,no,Low,High,High,High,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Medium,High,Low,True.
WV,Low,Low,401-4844,no,no,Low,Medium,High,Medium,Medium,Medium,Medium,Medium,Medium,Medium,High,Low,High,Low,False.
NC,Medium,,376-5471,no,no,Low,Medium,Medium,Medium,Medium,High,Medium,Medium,Medium,Medium,Medium,Low,High,Low,False.
PA,Medium,Low,409-2917,yes,no,Low,High,High,High,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Low,High,Low,False.
MI,Medium,Low,369-6308,no,no,Low,Medium,Medium,Medium,High,Medium,High,Medium,High,Medium,Medium,Low,Medium,Low,False.
WY,Medium,Low,357-7385,no,no,Low,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Low,High,Low,False.
NJ,Medium,Low,405-7119,no,yes,Medium,Medium,High,Medium,Medium,High,Medium,Medium,Medium,High,High,Medium,High,Low,False.
NJ,Medium,,405-3309,no,no,Low,High,Medium,High,Medium,Medium,Medium,Medium,High,High,High,Medium,High,Low,True.
NC,Medium,Low,384-4938,yes,no,Low,Medium,Medium,Medium,,Medium,,Low,Medium,Low,High,Low,High,High,True.
NM,Medium,Low,377-2725,no,no,Low,Medium,High,Medium,High,Medium,High,Medium,Medium,Medium,Low,Low,Low,Low,False.
MS,Medium,,405-6398,yes,yes,Medium,Medium,Medium,Medium,Medium,High,Medium,Medium,Medium,Medium,Medium,Low,High,Low,False.
TX,Medium,Low,355-9366,yes,yes,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Low,Medium,High,Low,High,Low,True.
OK,Medium,,403-1128,no,yes,Medium,Low,High,Low,High,Medium,High,Medium,High,High,Medium,Low,High,Medium,False.
ID,Medium,Low,384-9682,no,no,Low,Medium,High,Medium,Medium,Medium,Medium,Medium,Medium,High,Medium,Low,High,Low,False.
AL,Medium,Low,352-5393,no,no,Low,Medium,Medium,Medium,Medium,Medium,Medium,Low,Medium,Medium,Medium,Low,Medium,Low,False.
WY,Medium,,395-1229,no,yes,Low,Medium,High,Medium,Medium,High,Medium,Low,Low,Medium,Medium,Medium,High,Low,False.
HI,High,,361-9195,no,no,Low,Medium,High,Medium,Medium,Medium,Medium,Medium,Medium,High,Medium,Low,High,Low,False.
VA,Low,Low,351-6366,no,no,Low,Medium,High,Medium,Medium,High,Medium,Medium,Medium,Medium,High,Low,High,Low,False.
WV,Medium,Low,346-4919,no,yes,Medium,Medium,Medium,Medium,Medium,High,Medium,Medium,Medium,Medium,Medium,Low,High,Low,False.
DE,Medium,Low,354-9068,no,no,Low,Medium,High,Medium,High,Medium,High,Medium,Medium,High,Medium,Medium,Medium,Low,False.
CA,Low,Low,369-2743,no,no,Low,Medium,High,Medium,Medium,High,Medium,Low,Medium,Low,Medium,Medium,Medium,Low,False.
PA,Low,Low,343-1347,no,yes,High,Low,Medium,Low,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Low,High,Low,True.
CO,Medium,Low,336-5495,no,no,Low,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Medium,High,Low,High,Medium,False.
MD,Medium,Low,376-4292,no,no,Low,High,Medium,High,Medium,Medium,High,High,Medium,High,Medium,Low,Medium,Low,True.
AL,Medium,,391-8677,no,no,Low,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Low,Medium,Medium,Medium,Medium,Low,False.
AL,Medium,Low,350-7273,no,no,Low,Medium,High,High,Medium,Medium,Medium,Medium,Medium,Medium,High,Medium,High,Low,False.
KS,High,,400-6454,no,no,Low,Medium,Medium,Medium,Medium,High,Medium,Low,Medium,Medium,Medium,Medium,High,Low,False.
MI,Medium,Low,422-3052,no,no,Low,Medium,Medium,Medium,High,Medium,High,Medium,Medium,Medium,Medium,Low,Medium,Low,False.
AK,Low,Low,365-6756,no,yes,High,Medium,Medium,Medium,Medium,High,Medium,Medium,Medium,High,Medium,Low,Medium,Medium,False.
OH,Medium,Low,406-4158,no,no,Low,Low,Medium,Low,Medium,Medium,Medium,Medium,Medium,Medium,High,Low,High,Low,False.
IN,Medium,Low,383-4641,no,yes,Medium,Medium,Medium,Medium,Medium,Medium,Medium,High,Medium,High,Medium,Medium,High,Low,False.
SC,Medium,Low,368-5165,no,no,Low,Medium,Medium,Medium,High,High,High,Medium,Low,Medium,Medium,Low,High,Low,False.
KS,Medium,Low,378-2432,no,no,Low,Medium,Medium,Medium,Medium,Medium,Medium,Low,Medium,Low,High,Low,High,Low,False.
OK,Low,Low,362-4159,no,no,Low,Medium,Medium,Medium,High,Medium,High,High,Medium,High,Low,Medium,Medium,Low,False.
WI,Low,Low,363-7979,no,no,Low,Medium,High,Medium,Medium,Medium,High,Medium,High,Medium,High,Low,High,Low,False.
IN,Medium,Low,334-9818,no,no,Low,Low,High,Medium,Medium,Medium,Medium,Low,Medium,Medium,High,Medium,High,Low,False.
IL,Medium,Low,352-5787,yes,no,Low,High,Medium,High,Medium,Medium,Medium,Medium,Medium,High,High,Low,High,Low,True.
TN,Medium,Low,332-3617,no,no,Low,Medium,High,Medium,Medium,High,Medium,Medium,Medium,Medium,Medium,Medium,High,Low,False.
DC,Low,Low,327-9957,no,no,Low,Low,Medium,Low,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Low,High,Medium,False.
NC,Medium,Low,338-7527,no,yes,Medium,Medium,Medium,Medium,Medium,High,Medium,Medium,Medium,Medium,Medium,Low,Medium,Medium,False.
RI,Medium,,348-8711,no,yes,Medium,High,Medium,High,High,Medium,High,Medium,Medium,Medium,High,Low,High,Low,False.
MS,Medium,Low,421-3226,no,no,Low,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Low,High,Low,False.
VA,Medium,Low,391-4358,yes,no,Low,Low,High,Low,High,Medium,High,Medium,Medium,Medium,Medium,Medium,High,Low,False.
KY,Medium,,379-2523,no,yes,Low,Low,Medium,Low,High,Medium,High,Low,Medium,Low,Medium,Low,Medium,Medium,False.
NV,Medium,Low,419-2369,no,yes,High,Low,Medium,Medium,Medium,High,Medium,Medium,Medium,High,High,Low,High,Low,False.
WI,Medium,,382-1227,no,no,Low,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Low,High,Medium,Low,High,Low,False.
NH,Medium,Low,409-5749,no,yes,Medium,Low,Medium,Low,Medium,Medium,Medium,Medium,Low,Medium,Low,Low,Medium,Low,False.
NE,Low,,362-7951,no,yes,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Medium,High,Medium,High,Low,False.
WI,High,Low,415-3537,no,no,Low,Medium,Medium,Medium,Medium,High,Medium,Medium,Medium,Medium,Low,Low,Medium,Medium,True.
NJ,Medium,,373-3959,no,yes,High,High,Medium,High,Medium,High,Medium,Medium,Low,Medium,Medium,Low,Medium,Low,True.
ME,Low,Low,358-1346,yes,yes,Medium,Medium,Medium,Medium,Medium,High,High,Medium,High,Medium,High,Low,High,Low,True.
WY,Medium,Low,381-8422,no,yes,Medium,Medium,Medium,High,Medium,Medium,High,Medium,High,Medium,Medium,High,High,Low,False.
IN,Medium,Low,360-9005,no,yes,Medium,Medium,High,Medium,High,High,High,Medium,Medium,Medium,Medium,Medium,Medium,Low,False.
WI,Low,Low,344-5967,no,no,Low,Medium,Medium,Medium,High,Low,High,High,Medium,High,High,Medium,High,Low,False.
VT,Low,Low,396-6390,no,no,Low,Medium,High,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Low,High,Low,False.
CA,Medium,Low,346-5036,no,no,Low,Medium,High,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Low,High,Low,False.
IN,Low,Low,328-7252,no,no,Low,Medium,Medium,Medium,Medium,Medium,Medium,High,Medium,High,Medium,Low,High,Medium,False.
SC,Medium,Low,360-1745,no,no,Low,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Medium,High,Medium,Low,High,Low,False.
IN,Medium,Low,358-2046,no,no,Low,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Low,High,Medium,False.
IA,Low,Low,344-6935,no,yes,Medium,Medium,High,Medium,High,Medium,High,Medium,Medium,Medium,Medium,Low,High,Low,False.
MD,Medium,Low,401-9665,no,no,Low,High,Medium,High,High,Medium,High,Medium,Medium,Medium,Medium,Low,High,Medium,True.
MN,Low,,399-5291,no,no,Low,Medium,High,Medium,Medium,Medium,Medium,Low,Medium,Medium,Medium,Low,High,High,True.
AR,Medium,Low,409-6588,no,yes,Medium,Low,Medium,Low,High,Medium,High,Medium,High,Medium,Medium,Medium,High,High,True.
MS,Low,Low,358-5721,no,no,Low,Low,Medium,Low,Medium,Medium,Medium,Medium,High,Medium,Medium,Medium,High,Low,False.
MN,Medium,Low,414-7446,no,no,Low,High,Medium,High,High,Medium,High,Medium,High,Medium,Medium,Low,Medium,Low,False.
WA,Low,Low,329-9517,no,yes,Medium,Medium,Medium,Medium,Medium,High,Medium,High,Medium,High,Medium,Low,Medium,Low,False.
MS,Low,Low,415-9553,no,yes,Medium,Medium,High,Medium,Low,Medium,Low,Medium,Low,Medium,Medium,Low,High,Low,False.
ID,Medium,Low,413-3177,no,no,Low,Medium,Medium,Medium,High,Medium,High,Medium,Medium,Medium,Low,Low,Medium,Low,False.
NC,Medium,Low,347-5113,no,no,Low,Low,High,Low,High,Medium,High,Medium,High,Medium,Medium,Low,High,Low,False.
VA,Medium,,330-2662,no,yes,Medium,High,Medium,High,Medium,High,Medium,Medium,Low,High,High,Medium,High,Low,False.
MT,Medium,Low,330-5824,yes,no,Low,High,High,High,High,High,High,Medium,Medium,Medium,Medium,Low,High,Low,True.
MI,Low,,411-1261,no,no,Low,Low,High,Low,Medium,Medium,Medium,Medium,Low,Medium,Medium,Low,High,Low,False.
HI,Low,Low,329-8788,no,no,Low,High,High,High,Low,High,Medium,Medium,High,Medium,High,Low,High,Low,False.
NC,High,Low,333-7869,no,no,Low,Medium,Medium,Medium,Medium,Medium,High,Low,Low,Low,Medium,Low,High,Low,False.
MN,Low,Low,399-4800,no,no,Low,Low,Medium,Low,Medium,Medium,Medium,Medium,Medium,High,Medium,Medium,High,Low,False.
WV,Low,Low,402-2072,no,no,Low,Medium,Medium,Medium,Medium,High,Medium,Medium,Medium,Medium,Medium,Low,High,Medium,False.
SD,Low,,403-6187,yes,no,Low,High,High,High,Medium,Medium,Medium,Medium,Low,Medium,Medium,Low,High,Low,True.
HI,Low,Low,355-2872,no,no,Low,Medium,Medium,Medium,High,Medium,High,High,Medium,High,Medium,Low,Medium,Medium,False.
MS,Low,Low,386-2970,no,no,Low,Medium,High,Medium,Medium,Medium,Medium,Medium,Medium,Medium,High,Low,High,Low,False.
NY,Medium,Low,389-6081,no,no,Low,High,Medium,High,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Medium,High,Medium,False.
LA,Low,Low,348-7556,no,no,Low,Low,Medium,Low,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Low,High,Low,False.
KS,High,Low,334-9163,yes,yes,Medium,Medium,High,Medium,High,Medium,High,Low,Low,Low,Medium,Low,High,Low,False.
MA,Low,Low,411-4293,no,no,Low,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Medium,High,High,Medium,High,Low,False.
AK,Low,Low,375-5562,no,no,Low,Medium,Medium,Medium,Medium,Medium,Medium,Low,Medium,Medium,Medium,Low,High,Low,False.
SD,Medium,Low,386-3823,no,yes,Medium,Medium,Medium,Medium,High,Medium,High,Medium,Medium,Medium,Medium,Low,High,Low,False.
CO,Medium,Low,364-6445,no,no,Low,Medium,Medium,Medium,Medium,High,Medium,Medium,Medium,Medium,Low,Low,Low,Low,False.
NH,Medium,Low,383-2251,no,yes,High,Medium,Medium,Medium,High,Medium,High,Medium,Medium,Medium,Medium,Low,High,Low,False.
WV,Low,Low,351-3169,no,no,Low,Medium,High,Medium,Low,Medium,Low,Medium,Medium,Medium,Medium,Low,High,Low,False.
AZ,Medium,Low,413-6380,no,yes,High,Medium,Medium,Medium,Medium,High,High,Medium,Low,High,Medium,Medium,High,Low,False.
ME,Low,,380-9674,no,no,Low,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Medium,High,High,Low,High,Medium,False.
NH,Medium,,345-2319,no,no,Low,Low,Medium,Medium,Medium,Medium,Medium,Medium,Low,Medium,Medium,Medium,High,Low,False.
