State,Account Length,Area Code,Phone,Int'l Plan,VMail Plan,VMail Message,Day Mins,Day Calls,Day Charge,Eve Mins,Eve Calls,Eve Charge,Night Mins,Night Calls,Night Charge,Intl Mins,Intl Calls,Intl Charge,CustServ Calls,Churn?
SC,Medium,VeryLow,340-4028,no,no,VeryLow,Medium,High,Medium,Medium,VeryHigh,Medium,Low,Medium,Low,VeryHigh,High,VeryHigh,Low,False.
KS,Low,VeryLow,363-3486,no,no,VeryLow,Medium,Medium,High,High,High,High,Medium,Medium,Medium,High,Low,VeryHigh,Medium,False.
UT,Medium,VeryLow,418-3181,no,no,VeryLow,High,VeryHigh,High,VeryLow,VeryLow,VeryLow,Medium,Medium,Medium,High,Low,VeryHigh,Low,False.
IL,Medium,,351-3316,yes,no,VeryLow,Medium,Medium,Medium,VeryHigh,Low,VeryHigh,Low,Medium,Medium,VeryLow,Low,Medium,Low,False.
DC,VeryLow,VeryLow,369-3626,no,no,VeryLow,Medium,Medium,Medium,Low,Medium,Medium,Medium,Low,High,Medium,VeryLow,VeryHigh,Medium,True.
DC,Medium,,353-2763,no,no,VeryLow,Medium,Low,High,Medium,Medium,High,Medium,High,High,High,VeryLow,VeryHigh,VeryLow,False.
OK,VeryLow,VeryLow,358-7165,no,no,VeryLow,VeryHigh,Medium,VeryHigh,Medium,Medium,Medium,Medium,Medium,High,Medium,VeryLow,VeryHigh,VeryLow,True.
KY,Low,VeryLow,353-3223,no,yes,VeryHigh,Low,Medium,Low,Medium,VeryHigh,High,Low,High,Low,VeryHigh,Low,VeryHigh,VeryLow,False.
NE,VeryLow,VeryLow,338-9044,no,no,VeryLow,Low,VeryHigh,Low,High,Medium,VeryHigh,VeryLow,Medium,Low,Medium,Low,VeryHigh,Low,False.
AL,Low,VeryLow,341-7296,no,no,VeryLow,Medium,High,Medium,High,High,VeryHigh,High,Low,VeryHigh,VeryHigh,Low,VeryHigh,VeryLow,False.
HI,VeryLow,VeryLow,398-4431,no,no,VeryLow,Medium,High,Medium,Low,High,Low,Medium,High,High,Medium,Low,VeryHigh,Low,False.
SC,Medium,VeryLow,408-5601,no,yes,High,High,Medium,High,High,High,VeryHigh,High,Low,VeryHigh,High,VeryLow,VeryHigh,VeryHigh,False.
GA,Medium,VeryLow,328-5188,yes,no,VeryLow,VeryHigh,High,VeryHigh,High,Medium,VeryHigh,Low,Low,Medium,High,VeryLow,VeryHigh,Low,True.
KS,Medium,VeryLow,329-4474,no,yes,Medium,Medium,Medium,Medium,High,VeryHigh,High,Medium,Medium,High,Medium,VeryLow,VeryHigh,VeryLow,False.
PA,Medium,VeryLow,357-4573,no,no,VeryLow,Low,Medium,Low,High,Medium,High,VeryLow,Medium,VeryLow,High,Low,VeryHigh,VeryLow,False.
UT,Low,VeryLow,341-7112,no,no,VeryLow,Medium,High,Medium,High,Medium,VeryHigh,Medium,High,High,VeryHigh,VeryLow,VeryHigh,VeryLow,False.
OR,Low,VeryLow,400-3147,no,yes,Medium,Medium,Medium,Medium,High,Low,High,Medium,Medium,High,Low,Low,High,Low,False.
ND,High,VeryLow,378-1936,no,no,VeryLow,High,High,High,High,Medium,VeryHigh,Medium,Medium,High,Medium,VeryHigh,VeryHigh,Low,True.
KY,Low,VeryLow,347-1640,yes,no,VeryLow,Medium,High,Medium,Medium,High,High,Medium,Low,High,High,Low,VeryHigh,Low,False.
MN,High,VeryLow,374-9531,yes,no,VeryLow,High,VeryHigh,High,Medium,High,Medium,Low,Medium,Medium,High,Low,VeryHigh,Medium,False.
OH,Medium,VeryLow,380-4374,no,no,VeryLow,Low,High,Low,Medium,High,High,High,High,High,High,Low,VeryHigh,VeryLow,True.
TX,Low,VeryLow,380-9409,no,no,VeryLow,Low,High,Low,Medium,Medium,Medium,High,Medium,VeryHigh,VeryHigh,Medium,VeryHigh,Medium,False.
WY,Medium,VeryLow,387-1116,no,no,VeryLow,High,Medium,High,High,High,High,High,High,VeryHigh,Medium,VeryLow,VeryHigh,VeryHigh,True.
GA,Medium,VeryLow,400-7509,no,no,VeryLow,Medium,Medium,Medium,High,High,High,High,Medium,VeryHigh,High,Low,VeryHigh,VeryHigh,False.
TX,Low,VeryLow,403-6225,no,no,VeryLow,Medium,High,Medium,Medium,VeryHigh,High,Medium,Low,High,Medium,Low,VeryHigh,High,False.
WV,Low,VeryLow,382-8274,no,no,VeryLow,Low,High,Low,Medium,High,Medium,Medium,Medium,High,High,Low,VeryHigh,Low,False.
NM,Medium,VeryLow,354-5764,no,no,VeryLow,Low,Medium,Low,High,High,VeryHigh,Low,Low,Medium,Medium,VeryHigh,VeryHigh,Low,False.
MI,Low,VeryLow,387-6912,no,yes,Medium,Medium,Medium,High,Medium,High,High,Medium,Medium,High,Medium,VeryLow,VeryHigh,Low,False.
NC,Low,VeryLow,384-3413,no,no,VeryLow,Low,High,Low,High,Medium,High,High,Medium,VeryHigh,Low,VeryLow,VeryHigh,VeryHigh,True.
NY,Medium,VeryLow,367-3950,no,no,VeryLow,High,Medium,High,Medium,Medium,High,Medium,Medium,High,Medium,Low,VeryHigh,Low,False.
TX,VeryLow,VeryLow,396-4254,no,no,VeryLow,Medium,High,Medium,Low,High,Medium,Low,Low,Medium,High,VeryLow,VeryHigh,VeryHigh,True.
KY,Medium,VeryLow,333-3010,no,yes,High,Medium,Medium,Medium,Medium,High,Medium,Medium,High,Medium,Medium,VeryLow,VeryHigh,VeryHigh,True.
SD,Medium,VeryLow,393-1891,no,no,VeryLow,High,Medium,High,Medium,High,Medium,Medium,Medium,Medium,Low,Low,VeryHigh,Low,False.
ID,Medium,VeryLow,336-9053,no,yes,High,Medium,High,Medium,Medium,High,Medium,Medium,VeryLow,High,High,Medium,VeryHigh,VeryLow,False.
OR,Medium,VeryLow,353-3372,no,no,VeryLow,High,Low,High,Medium,High,High,Medium,Low,High,Medium,VeryLow,VeryHigh,High,True.
WI,Medium,VeryLow,386-8943,no,no,VeryLow,Medium,VeryHigh,Medium,Low,Medium,Low,Medium,High,Medium,Medium,VeryLow,VeryHigh,Low,False.
WV,High,VeryLow,376-9716,no,no,VeryLow,High,Medium,High,Medium,Medium,Medium,Medium,Medium,High,Medium,Low,VeryHigh,Low,False.
SC,High,VeryLow,370-8676,no,yes,Medium,Medium,VeryHigh,Medium,High,Medium,VeryHigh,Low,Medium,Medium,High,Low,VeryHigh,VeryLow,False.
CT,High,VeryLow,360-2329,no,no,VeryLow,High,VeryHigh,High,High,VeryHigh,VeryHigh,Medium,Medium,High,VeryHigh,VeryLow,VeryHigh,Low,True.
NV,Medium,VeryLow,360-1320,no,no,VeryLow,Low,Low,Low,Medium,Medium,High,Medium,High,Medium,Medium,VeryLow,VeryHigh,Medium,False.
ND,Low,VeryLow,329-8638,no,yes,Medium,Low,Medium,Low,High,Medium,High,Medium,Medium,High,Medium,High,VeryHigh,Low,False.
MI,High,VeryLow,385-1118,yes,no,VeryLow,High,Medium,High,Medium,Medium,Medium,Low,Medium,Low,Medium,VeryLow,VeryHigh,VeryLow,True.
MT,High,VeryLow,408-8269,no,yes,High,Medium,VeryHigh,High,Low,Medium,Medium,Medium,Medium,High,High,Low,VeryHigh,Medium,True.
NE,Low,,391-2334,no,no,VeryLow,VeryLow,Medium,VeryLow,Medium,High,High,Medium,Medium,High,High,Low,VeryHigh,VeryLow,False.
UT,VeryHigh,,373-8900,no,no,VeryLow,High,Medium,High,High,Medium,High,Medium,Medium,High,Medium,Low,VeryHigh,Low,False.
WV,Low,VeryLow,382-3512,no,no,VeryLow,Medium,Medium,Medium,Low,Medium,Medium,Medium,High,High,High,Low,VeryHigh,VeryLow,False.
AR,Medium,VeryLow,420-4089,yes,no,VeryLow,Medium,High,Medium,High,Medium,High,Medium,Medium,High,High,Low,VeryHigh,Low,False.
MT,Medium,VeryLow,406-8465,no,no,VeryLow,Medium,High,Medium,Medium,Medium,Medium,Medium,High,High,Medium,VeryLow,VeryHigh,VeryLow,False.
UT,Low,,386-6114,no,no,VeryLow,High,Medium,High,Medium,Medium,High,High,Medium,High,VeryHigh,Low,VeryHigh,Low,False.
HI,Medium,VeryLow,413-9328,no,no,VeryLow,Low,High,Medium,Medium,High,High,Medium,Medium,High,Medium,VeryLow,VeryHigh,VeryHigh,True.
KS,Low,VeryLow,335-7144,no,no,VeryLow,High,Medium,High,High,High,VeryHigh,Medium,Medium,High,VeryHigh,VeryLow,VeryHigh,High,True.
NY,VeryLow,VeryLow,414-5177,no,no,VeryLow,Low,Medium,Low,Medium,Low,Medium,Medium,Medium,High,High,Low,VeryHigh,Low,False.
OH,Low,,350-5993,no,no,VeryLow,Medium,High,Medium,High,High,High,High,VeryHigh,VeryHigh,Medium,Low,VeryHigh,Medium,False.
HI,High,VeryLow,370-1465,no,no,VeryLow,High,High,High,Medium,Medium,High,Medium,Medium,High,Medium,Low,VeryHigh,Low,False.
KS,Low,VeryLow,385-2370,no,no,VeryLow,Medium,High,Medium,Medium,Medium,Medium,Low,Low,Low,High,Low,VeryHigh,Low,False.
IN,VeryLow,VeryLow,358-9146,no,no,VeryLow,Medium,Medium,High,High,Medium,VeryHigh,Low,Low,Medium,High,Low,VeryHigh,High,False.
OR,Low,VeryLow,357-8515,no,yes,Low,Medium,High,Medium,Medium,High,Medium,Medium,High,High,High,VeryLow,VeryHigh,Medium,False.
NY,Medium,VeryLow,406-8995,yes,no,VeryLow,Low,Medium,Low,Low,Medium,Low,Low,Medium,Medium,VeryHigh,VeryLow,VeryHigh,High,True.
VA,Medium,VeryLow,344-3145,no,no,VeryLow,High,Medium,High,Medium,Medium,Medium,Medium,VeryLow,High,High,Low,VeryHigh,High,False.
MI,Medium,VeryLow,341-9890,yes,no,VeryLow,Low,High,Low,Medium,Medium,High,Low,Low,Low,VeryHigh,VeryLow,VeryHigh,Medium,True.
ID,VeryLow,VeryLow,365-4387,no,yes,Medium,Medium,High,Medium,Low,Medium,Medium,Medium,Medium,High,Medium,Low,VeryHigh,Low,False.
MO,Medium,VeryLow,375-3341,yes,no,VeryLow,Medium,High,Medium,Low,High,Medium,Medium,Medium,High,Medium,Low,VeryHigh,Low,False.
AL,High,VeryLow,418-3096,no,yes,Medium,Low,High,Low,Low,High,Medium,Medium,Medium,Medium,High,VeryLow,VeryHigh,Low,False.
OR,High,VeryLow,378-3879,no,no,VeryLow,Medium,Medium,High,Medium,Medium,Medium,Medium,Low,High,High,VeryLow,VeryHigh,Low,False.
VT,Medium,VeryLow,344-1362,no,no,VeryLow,High,VeryHigh,High,VeryHigh,Medium,VeryHigh,Medium,Low,Medium,Low,Medium,VeryHigh,Low,True.
AZ,Low,VeryLow,419-3937,no,yes,High,Medium,Low,Medium,Medium,Medium,High,Low,High,Medium,VeryHigh,VeryLow,VeryHigh,Medium,False.
VA,Medium,VeryLow,348-4961,no,yes,High,VeryLow,Low,VeryLow,Low,Medium,Medium,Low,High,Medium,VeryHigh,VeryLow,VeryHigh,Low,False.
PA,Low,VeryLow,329-1410,no,yes,High,High,High,VeryHigh,Medium,High,High,Low,Low,Medium,Medium,VeryLow,VeryHigh,VeryLow,False.
CO,Low,VeryLow,332-9896,no,no,VeryLow,High,Medium,High,High,High,High,Medium,Medium,High,High,VeryLow,VeryHigh,VeryLow,False.
KY,Low,VeryLow,407-8575,no,no,VeryLow,Medium,Medium,High,High,High,High,Medium,Low,High,Medium,Low,VeryHigh,Low,False.
NJ,Low,,387-2799,no,no,VeryLow,High,High,High,Low,Medium,Medium,High,Low,VeryHigh,VeryHigh,Low,VeryHigh,High,False.
IL,Medium,VeryLow,373-9108,no,no,VeryLow,Low,Medium,Low,Medium,High,Medium,Medium,Medium,Medium,High,VeryLow,VeryHigh,Low,False.
WA,High,VeryLow,345-3947,no,no,VeryLow,High,Medium,VeryHigh,High,Medium,High,Medium,VeryLow,High,Medium,Medium,VeryHigh,High,True.
WV,Low,VeryLow,356-7511,no,no,VeryLow,Low,High,Medium,Medium,Medium,Medium,Medium,Low,High,Medium,VeryLow,VeryHigh,Low,False.
RI,Low,VeryLow,343-4516,no,no,VeryLow,Medium,Medium,Medium,High,Medium,VeryHigh,VeryLow,Medium,Low,VeryHigh,VeryLow,VeryHigh,Low,False.
OH,Low,VeryLow,408-6305,no,no,VeryLow,Medium,High,Medium,High,Medium,VeryHigh,Medium,High,High,High,VeryLow,VeryHigh,Medium,False.
MO,Medium,VeryLow,338-7305,no,no,VeryLow,Medium,High,Medium,Medium,VeryHigh,Medium,Medium,Medium,High,High,Medium,VeryHigh,Low,False.
MD,VeryHigh,,401-3077,no,no,VeryLow,Medium,VeryHigh,High,Medium,Medium,Medium,Medium,Low,Medium,VeryHigh,Low,VeryHigh,High,False.
OH,VeryLow,VeryLow,401-6977,no,yes,High,High,High,High,Medium,High,Medium,Medium,Medium,High,VeryHigh,VeryLow,VeryHigh,VeryLow,False.
VA,Medium,VeryLow,385-1464,no,yes,VeryHigh,High,High,High,High,Medium,VeryHigh,Low,Low,Low,Medium,VeryLow,VeryHigh,VeryHigh,False.
FL,High,VeryLow,417-5034,no,no,VeryLow,VeryLow,High,VeryLow,VeryHigh,Medium,VeryHigh,Low,Medium,Low,High,VeryLow,VeryHigh,Medium,False.
CO,Medium,VeryLow,420-7066,no,yes,High,Medium,Medium,Medium,High,High,High,High,Medium,High,High,VeryLow,VeryHigh,Low,False.
NY,Low,,394-8256,no,no,VeryLow,Low,High,Low,Medium,High,Medium,Medium,Low,High,High,VeryLow,VeryHigh,Low,False.
WV,Medium,VeryLow,362-5044,no,no,VeryLow,Medium,Medium,Medium,Medium,Medium,Medium,High,High,VeryHigh,Low,Low,VeryHigh,Medium,False.
LA,High,,350-2075,no,no,VeryLow,Medium,High,Medium,Low,High,Medium,Medium,High,High,High,Low,VeryHigh,VeryLow,False.
MA,Medium,VeryLow,343-5372,no,yes,Medium,Low,Medium,Low,High,High,VeryHigh,Medium,Low,High,Medium,Medium,VeryHigh,Medium,False.
UT,High,,377-9520,no,no,VeryLow,Medium,Medium,High,Medium,High,Medium,High,High,High,VeryHigh,Medium,VeryHigh,Low,False.
AL,Medium,VeryLow,391-6773,no,no,VeryLow,High,Medium,High,High,Medium,High,Medium,Medium,High,Low,VeryLow,VeryHigh,VeryHigh,False.
ME,Medium,VeryLow,403-4442,no,no,VeryLow,Medium,High,Medium,Low,VeryHigh,Medium,Medium,Medium,High,High,VeryLow,VeryHigh,Medium,False.
TX,High,VeryLow,379-5885,no,no,VeryLow,High,High,VeryHigh,Medium,Medium,Medium,High,Medium,VeryHigh,VeryHigh,VeryLow,VeryHigh,High,True.
ND,Medium,VeryLow,399-1021,no,yes,Medium,Medium,Medium,Medium,High,Medium,High,Low,Low,Medium,High,Low,VeryHigh,Low,False.
CO,Low,VeryLow,342-4004,no,no,VeryLow,Low,Medium,Low,Medium,High,High,Medium,Medium,High,High,VeryLow,VeryHigh,VeryLow,False.
LA,Medium,VeryLow,382-7659,no,yes,High,Medium,Medium,Medium,Low,Low,Low,Medium,Medium,High,VeryLow,Medium,Medium,VeryLow,False.
MT,Medium,,342-1004,no,yes,High,Low,High,Low,Medium,Medium,High,VeryLow,Low,Low,VeryHigh,VeryLow,VeryHigh,VeryHigh,True.
OR,Medium,VeryLow,398-5851,no,no,VeryLow,Low,Medium,Low,Medium,Medium,High,VeryLow,Low,VeryLow,High,Low,VeryHigh,Low,False.
NH,Medium,VeryLow,396-4869,no,yes,Medium,Medium,High,High,Low,Medium,Low,Low,Low,Low,VeryHigh,High,VeryHigh,Medium,False.
NE,Low,,422-8333,no,yes,High,High,High,High,Medium,Medium,High,High,Medium,High,High,Low,VeryHigh,VeryHigh,False.
WV,Medium,VeryLow,367-9127,no,yes,Medium,High,Medium,High,High,Medium,VeryHigh,Medium,Medium,High,Medium,Low,VeryHigh,VeryHigh,False.
NV,Medium,VeryLow,420-3028,no,no,VeryLow,Medium,High,Medium,High,High,High,High,High,VeryHigh,High,Low,VeryHigh,Low,False.
MA,Low,VeryLow,357-6348,no,yes,High,Medium,High,Medium,Medium,High,High,Medium,Medium,High,Medium,Low,VeryHigh,VeryLow,False.
MI,VeryLow,VeryLow,386-1131,no,no,VeryLow,Medium,High,Medium,Medium,Medium,Medium,Medium,Medium,High,VeryHigh,Low,VeryHigh,High,False.
KY,Low,VeryLow,349-8391,yes,no,VeryLow,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Low,High,High,VeryLow,VeryHigh,High,False.
WV,High,,421-1484,no,no,VeryLow,Low,High,Low,Low,High,Low,Low,Medium,Medium,Medium,Medium,VeryHigh,Low,False.
KY,Medium,,414-2663,no,no,VeryLow,Medium,High,Medium,High,Medium,High,Medium,Low,High,VeryHigh,VeryLow,VeryHigh,Low,False.
NJ,Low,VeryLow,327-6989,no,yes,VeryHigh,High,Medium,High,Medium,High,Medium,Low,Medium,Low,High,Medium,VeryHigh,Low,False.
ME,Low,VeryLow,405-5513,no,no,VeryLow,Low,High,Low,High,Medium,High,Medium,Low,Medium,High,VeryLow,VeryHigh,VeryHigh,True.
TX,Medium,VeryLow,345-9168,no,no,VeryLow,High,High,High,Medium,High,High,Low,Medium,Medium,Medium,Low,VeryHigh,High,False.
MN,Medium,VeryLow,417-5146,no,no,VeryLow,Medium,VeryHigh,Medium,High,High,High,High,Medium,High,Medium,Low,VeryHigh,VeryLow,False.
VA,Medium,,339-2792,no,yes,Medium,Low,Medium,Low,Low,Medium,Medium,Medium,Low,High,Medium,VeryLow,VeryHigh,Medium,False.
DC,Low,VeryLow,345-8397,no,no,VeryLow,Medium,VeryHigh,Medium,Medium,High,Medium,Low,Low,Medium,High,VeryLow,VeryHigh,Low,False.
MD,Low,VeryLow,344-6404,no,no,VeryLow,Medium,High,Medium,Medium,VeryHigh,High,High,Low,VeryHigh,High,Low,VeryHigh,VeryLow,False.
RI,VeryLow,VeryLow,417-9455,no,no,VeryLow,Low,Medium,Low,Medium,High,High,Medium,Medium,High,Medium,Low,VeryHigh,VeryLow,False.
MA,Medium,VeryLow,343-1009,no,no,VeryLow,High,VeryHigh,High,Medium,High,Medium,Low,Medium,Medium,Medium,VeryLow,VeryHigh,VeryLow,False.
MD,High,VeryLow,365-3493,no,no,VeryLow,Medium,High,High,Medium,Medium,Medium,Low,Low,Medium,Medium,VeryLow,VeryHigh,Low,False.
NM,Medium,VeryLow,376-7043,no,no,VeryLow,Medium,Medium,Medium,High,Medium,High,Medium,High,High,Medium,VeryLow,VeryHigh,Low,False.
MN,Low,VeryLow,348-5728,no,no,VeryLow,High,Medium,VeryHigh,High,Medium,High,Medium,Medium,Medium,High,VeryLow,VeryHigh,Medium,True.
MI,Medium,,357-5784,no,no,VeryLow,VeryLow,Medium,VeryLow,High,Medium,VeryHigh,Low,Low,Low,VeryHigh,Low,VeryHigh,Low,False.
AZ,Low,VeryLow,417-9844,no,no,VeryLow,Medium,Medium,Medium,Medium,Medium,High,VeryLow,Medium,Low,VeryHigh,Low,VeryHigh,Medium,False.
AL,Low,VeryLow,333-7225,no,no,VeryLow,Medium,High,Medium,Medium,Medium,Medium,Medium,High,Medium,VeryHigh,Low,VeryHigh,VeryLow,False.
MI,High,VeryLow,382-4943,no,no,VeryLow,Low,Medium,Low,Medium,VeryHigh,High,Medium,Low,High,VeryHigh,VeryLow,VeryHigh,High,False.
SC,Medium,VeryLow,345-4589,no,no,VeryLow,Medium,Medium,Medium,Medium,High,Medium,Medium,High,High,VeryHigh,Low,VeryHigh,VeryHigh,True.
MS,Medium,VeryLow,404-6337,no,no,VeryLow,Medium,High,Medium,High,Medium,High,Medium,Medium,High,VeryHigh,VeryLow,VeryHigh,Low,False.
MS,Medium,VeryLow,412-1470,no,no,VeryLow,Low,High,Low,Medium,Medium,High,Medium,High,High,VeryHigh,VeryLow,VeryHigh,Medium,False.
CA,Low,VeryLow,394-9220,no,no,VeryLow,Medium,High,High,Medium,High,High,High,High,VeryHigh,Medium,High,VeryHigh,VeryLow,False.
MD,Medium,VeryLow,364-5362,no,no,VeryLow,Medium,High,Medium,High,Medium,High,Low,Medium,Medium,Medium,Medium,VeryHigh,VeryLow,False.
ND,High,VeryLow,372-9852,no,no,VeryLow,Medium,Medium,Medium,Medium,High,High,Medium,Medium,Medium,High,VeryLow,VeryHigh,Medium,False.
IL,Medium,,394-9984,no,no,VeryLow,High,High,VeryHigh,Medium,Medium,Medium,Medium,Medium,High,High,VeryLow,VeryHigh,Medium,False.
SD,Medium,,402-1668,no,no,VeryLow,Low,High,Low,High,High,VeryHigh,Medium,Low,High,Medium,VeryLow,VeryHigh,Low,False.
AL,Medium,,339-5659,no,no,VeryLow,Medium,Medium,Medium,High,Medium,High,Low,High,Medium,Medium,Medium,VeryHigh,High,False.
NV,Medium,,341-7279,no,yes,High,Low,High,Low,Medium,High,Medium,Medium,Medium,High,High,VeryLow,VeryHigh,Medium,False.
LA,Low,VeryLow,371-3236,no,no,VeryLow,High,High,High,Medium,Medium,Medium,VeryHigh,Medium,VeryHigh,Medium,Low,VeryHigh,High,False.
VA,Low,VeryLow,343-5679,no,no,VeryLow,High,Medium,High,Medium,High,Medium,High,High,VeryHigh,High,Low,VeryHigh,Medium,False.
DE,Medium,VeryLow,347-4626,no,yes,High,High,High,High,Medium,High,Medium,Low,Medium,Medium,VeryHigh,Low,VeryHigh,VeryLow,False.
CT,Low,VeryLow,344-8498,no,yes,Medium,Medium,VeryHigh,Medium,Low,Medium,Low,Low,Medium,Medium,High,VeryLow,VeryHigh,Low,False.
CO,Medium,VeryLow,349-3005,no,no,VeryLow,High,VeryHigh,VeryHigh,High,High,High,Medium,Medium,High,Medium,VeryLow,VeryHigh,VeryHigh,True.
MA,Medium,VeryLow,371-3498,no,yes,High,Medium,Medium,Medium,High,Medium,VeryHigh,Low,Medium,Medium,Medium,Low,VeryHigh,High,False.
OR,High,,367-4853,no,no,VeryLow,Medium,Medium,High,Medium,Medium,High,Medium,Medium,High,Medium,Low,VeryHigh,High,False.
WA,Low,VeryLow,422-3454,no,no,VeryLow,Low,High,Low,Medium,Medium,Medium,Medium,High,High,High,Low,VeryHigh,VeryLow,False.
SC,Low,VeryLow,403-8915,no,yes,Medium,Medium,Medium,Medium,High,Medium,High,Low,Medium,Low,Medium,VeryLow,VeryHigh,Medium,False.
IN,High,VeryLow,371-2418,no,yes,Medium,Medium,Medium,Medium,Medium,High,Medium,Medium,Low,High,High,VeryLow,VeryHigh,Low,False.
MD,High,,411-2977,no,no,VeryLow,Medium,High,Medium,Medium,Medium,High,Medium,Medium,Medium,High,VeryLow,VeryHigh,High,True.
NV,Medium,VeryLow,389-8163,no,yes,High,Medium,High,Medium,Low,High,Medium,Low,Medium,Low,Low,High,VeryHigh,Low,False.
TX,Low,VeryLow,417-4456,no,no,VeryLow,VeryHigh,High,VeryHigh,Medium,High,Medium,Medium,High,High,Medium,Low,VeryHigh,VeryLow,True.
ND,Low,VeryLow,351-1894,no,yes,VeryHigh,Medium,High,Medium,Medium,High,Medium,High,Low,VeryHigh,Medium,Low,VeryHigh,Medium,False.
WV,Medium,,386-6408,no,no,VeryLow,Low,Medium,Low,Medium,High,High,Low,High,Low,Medium,VeryLow,VeryHigh,Low,False.
CO,High,,370-9592,no,yes,VeryHigh,Low,Low,Low,VeryHigh,Medium,VeryHigh,Low,Medium,Medium,Low,VeryLow,VeryHigh,Medium,False.
TX,Low,VeryLow,397-9251,no,no,VeryLow,Medium,Medium,Medium,Low,High,Medium,Medium,Medium,Medium,High,VeryLow,VeryHigh,Medium,False.
FL,Medium,VeryLow,395-6913,no,yes,High,High,Medium,High,VeryHigh,High,VeryHigh,High,Medium,VeryHigh,VeryHigh,VeryLow,VeryHigh,VeryLow,False.
AL,Medium,VeryLow,332-3804,no,no,VeryLow,Low,Medium,Low,Low,Medium,Low,Medium,Low,High,VeryHigh,VeryLow,VeryHigh,Low,False.
WV,Low,,421-1326,no,no,VeryLow,Low,High,Medium,Medium,High,Medium,Medium,Low,Medium,Medium,VeryLow,VeryHigh,VeryHigh,True.
MI,Low,VeryLow,415-8200,no,no,VeryLow,Low,High,Medium,High,High,High,Low,Medium,Low,VeryHigh,Low,VeryHigh,VeryLow,False.
NY,VeryHigh,VeryLow,371-9414,no,no,VeryLow,Medium,Medium,Medium,High,Medium,VeryHigh,Medium,Medium,Medium,Low,VeryLow,VeryHigh,VeryHigh,False.
MS,Medium,,347-3895,no,no,VeryLow,Medium,Low,High,Medium,Medium,High,Low,High,Low,High,Low,VeryHigh,High,False.
MO,High,,342-5854,no,no,VeryLow,High,High,High,Low,VeryHigh,Medium,High,High,VeryHigh,High,Low,VeryHigh,VeryLow,False.
AR,Medium,VeryLow,379-7192,no,no,VeryLow,Medium,High,Medium,High,Medium,VeryHigh,Medium,High,Medium,High,VeryLow,VeryHigh,Medium,False.
MS,High,VeryLow,394-5753,yes,no,VeryLow,Low,Low,Low,High,High,High,Medium,Low,High,High,Medium,VeryHigh,High,False.
NY,Low,,390-6932,yes,no,VeryLow,High,Medium,High,Medium,High,Medium,Low,Medium,Medium,High,Medium,VeryHigh,High,False.
SD,Low,VeryLow,394-3171,no,no,VeryLow,Medium,Medium,Medium,High,Medium,VeryHigh,High,Medium,VeryHigh,Medium,Medium,VeryHigh,VeryLow,False.
AK,Medium,VeryLow,394-5202,no,yes,High,High,High,High,Medium,Medium,Medium,Medium,Medium,High,Medium,VeryLow,VeryHigh,Low,False.
WV,Low,,348-3777,no,yes,High,Medium,Medium,Medium,Medium,Medium,Medium,Low,Low,Low,Medium,Low,VeryHigh,High,False.
SC,Medium,,407-3949,no,no,VeryLow,Low,High,Low,Medium,Medium,High,High,Medium,High,High,Low,VeryHigh,Low,False.
VA,Medium,VeryLow,363-4779,no,no,VeryLow,Low,High,Low,High,High,High,Medium,Medium,High,High,VeryLow,VeryHigh,Low,False.
MS,Low,VeryLow,340-2239,no,no,VeryLow,Low,Medium,Low,Medium,Medium,Medium,Medium,Low,High,High,VeryLow,VeryHigh,VeryLow,False.
SD,VeryLow,,359-3423,no,no,VeryLow,High,Medium,High,High,High,VeryHigh,Medium,High,High,Medium,VeryLow,VeryHigh,Medium,True.
MN,Low,VeryLow,382-9297,no,no,VeryLow,Low,Low,Medium,Medium,Medium,Medium,Medium,Medium,Medium,High,VeryLow,VeryHigh,Low,False.
AL,High,VeryLow,330-9294,no,yes,Medium,Medium,Medium,Medium,High,High,High,Medium,Low,High,High,Low,VeryHigh,Low,False.
CO,Medium,VeryLow,362-8763,no,yes,High,VeryHigh,High,VeryHigh,Medium,High,Medium,Medium,Low,Medium,High,Low,VeryHigh,High,False.
ME,Medium,VeryLow,403-4816,no,no,VeryLow,Medium,High,Medium,Medium,High,High,Low,Low,Medium,High,High,VeryHigh,Medium,False.
GA,Low,VeryLow,371-2155,no,no,VeryLow,Medium,High,Medium,Medium,High,High,Low,High,Medium,High,Low,VeryHigh,VeryLow,False.
AZ,Medium,VeryLow,334-1339,no,no,VeryLow,Medium,Medium,Medium,Medium,High,High,Medium,High,Medium,High,High,VeryHigh,VeryLow,False.
MA,Low,VeryLow,341-7412,no,no,VeryLow,Medium,VeryHigh,Medium,Medium,High,High,High,Low,VeryHigh,High,VeryLow,VeryHigh,VeryLow,False.
AZ,Medium,VeryLow,375-4770,no,yes,High,Low,High,Medium,Medium,VeryHigh,High,Low,High,Medium,Medium,Low,VeryHigh,Low,False.
IN,Medium,VeryLow,406-7643,no,yes,High,Low,High,Low,High,High,High,Medium,Medium,Medium,High,Medium,VeryHigh,High,False.
DE,Medium,VeryLow,415-8164,no,no,VeryLow,Medium,High,Medium,High,High,High,High,Medium,VeryHigh,VeryHigh,VeryLow,VeryHigh,Medium,False.
WI,Low,,354-3545,no,yes,Low,High,Low,High,Medium,Medium,Medium,Medium,Low,Medium,High,VeryLow,VeryHigh,VeryLow,False.
