State,Account Length,Area Code,Phone,Int'l Plan,VMail Plan,VMail Message,Day Mins,Day Calls,Day Charge,Eve Mins,Eve Calls,Eve Charge,Night Mins,Night Calls,Night Charge,Intl Mins,Intl Calls,Intl Charge,CustServ Calls,Churn?
AZ,0.335,0.069,413-6380,no,yes,0.647,0.393,0.576,0.393,0.648,0.753,0.648,0.659,0.261,0.659,0.55,0.3,0.55,0.222,False.
ME,0.211,1.0,380-9674,no,no,0.0,0.369,0.485,0.369,0.392,0.594,0.392,0.632,0.394,0.632,0.615,0.2,0.615,0.333,False.
NH,0.599,1.0,345-2319,no,no,0.0,0.33,0.467,0.329,0.587,0.588,0.588,0.525,0.275,0.525,0.535,0.3,0.535,0.111,False.
RI,0.492,0.069,377-5441,no,yes,0.451,0.633,0.691,0.632,0.7,0.494,0.7,0.611,0.592,0.611,0.36,0.25,0.359,0.222,False.
ID,0.533,0.069,358-3692,no,no,0.0,0.752,0.685,0.752,0.513,0.606,0.513,0.463,0.465,0.463,0.915,0.3,0.915,0.111,True.
WI,0.368,0.0,400-5831,no,no,0.0,0.175,0.552,0.175,0.535,0.553,0.534,0.322,0.331,0.323,0.57,0.45,0.57,0.111,False.
NM,0.603,0.0,357-5995,yes,no,0.0,0.524,0.685,0.524,0.453,0.647,0.453,0.236,0.38,0.237,0.505,0.2,0.506,0.111,False.
WY,0.653,0.069,391-2159,no,no,0.0,0.477,0.412,0.477,0.395,0.435,0.395,0.314,0.549,0.314,0.515,0.15,0.515,0.0,True.
IL,0.302,1.0,398-5954,no,yes,0.529,0.439,0.739,0.439,0.537,0.882,0.537,0.682,0.373,0.682,0.66,0.1,0.659,0.444,False.
TX,0.533,0.0,385-6175,no,no,0.0,0.718,0.612,0.718,0.468,0.618,0.468,0.5,0.218,0.5,0.285,0.25,0.285,0.0,False.
RI,0.636,0.0,334-2961,yes,no,0.0,0.465,0.57,0.465,0.802,0.635,0.802,0.197,0.549,0.197,0.56,0.15,0.559,0.0,False.
MI,0.355,0.069,405-4303,no,no,0.0,0.565,0.485,0.565,0.514,0.524,0.514,0.297,0.444,0.297,0.83,0.2,0.83,0.222,False.
OR,0.331,0.069,406-4100,no,no,0.0,0.926,0.291,0.926,0.65,0.482,0.65,0.442,0.317,0.442,0.655,0.25,0.656,0.0,True.
VA,0.405,1.0,352-4401,no,no,0.0,0.366,0.473,0.366,0.592,0.706,0.592,0.324,0.754,0.325,0.715,0.45,0.715,0.222,False.
SD,0.537,1.0,347-1473,no,no,0.0,0.536,0.667,0.536,0.551,0.594,0.551,0.483,0.648,0.483,0.51,0.55,0.509,0.222,False.
AL,0.364,1.0,347-2016,no,no,0.0,0.368,0.43,0.368,0.589,0.4,0.589,0.516,0.472,0.516,0.515,0.2,0.515,0.556,True.
MS,0.504,0.069,388-8948,yes,no,0.0,0.358,0.642,0.358,0.354,0.565,0.355,0.615,0.676,0.616,0.315,0.3,0.315,0.444,True.
MS,0.533,1.0,402-5509,no,yes,0.51,0.733,0.655,0.733,0.617,0.718,0.617,0.486,0.599,0.487,0.63,0.2,0.63,0.111,False.
HI,0.405,0.069,367-2598,no,no,0.0,0.355,0.545,0.355,0.403,0.412,0.402,0.393,0.437,0.393,0.525,0.3,0.526,0.111,False.
WV,0.145,0.0,370-5001,no,no,0.0,0.499,0.873,0.499,0.596,0.406,0.597,0.593,0.796,0.594,0.495,0.15,0.494,0.111,False.
WV,0.355,0.069,332-3693,no,no,0.0,0.354,0.552,0.354,0.477,0.618,0.477,0.627,0.535,0.627,0.375,0.25,0.376,0.333,False.
WV,0.57,0.069,403-9766,no,no,0.0,0.774,0.788,0.774,0.429,0.771,0.429,0.304,0.528,0.304,0.58,0.45,0.58,0.222,False.
IN,0.777,1.0,363-2407,no,no,0.0,0.627,0.485,0.627,0.394,0.688,0.394,0.289,0.254,0.289,0.585,0.35,0.585,0.111,False.
NM,0.393,0.069,395-9214,no,yes,0.647,0.523,0.697,0.522,0.554,0.512,0.554,0.415,0.359,0.415,0.52,0.75,0.52,0.333,False.
DE,0.459,0.0,351-8894,no,no,0.0,0.288,0.721,0.288,0.589,0.394,0.589,0.42,0.556,0.421,0.515,0.25,0.515,0.222,False.
NC,0.306,0.0,406-5003,no,no,0.0,0.58,0.424,0.579,0.629,0.571,0.63,0.535,0.599,0.536,0.715,0.15,0.715,0.111,False.
NM,0.731,0.069,398-1332,no,yes,0.686,0.5,0.533,0.5,0.522,0.382,0.522,0.311,0.43,0.311,0.525,0.15,0.526,0.222,False.
SC,0.459,0.069,363-8033,no,no,0.0,0.758,0.588,0.758,0.59,0.553,0.59,0.761,0.472,0.762,0.71,0.1,0.709,0.222,True.
NJ,0.442,0.069,333-1012,no,yes,0.804,0.489,0.667,0.489,0.374,0.459,0.374,0.431,0.493,0.431,0.54,0.35,0.541,0.0,False.
AZ,0.409,1.0,391-6260,no,no,0.0,0.224,0.594,0.224,0.62,0.6,0.621,0.342,0.514,0.342,0.7,0.4,0.7,0.0,False.
RI,0.496,1.0,336-1353,no,yes,0.392,0.604,0.667,0.604,0.591,0.706,0.591,0.579,0.521,0.579,0.47,0.1,0.47,0.0,False.
SD,0.475,0.069,365-5629,no,no,0.0,0.182,0.612,0.182,0.538,0.559,0.538,0.503,0.38,0.503,0.5,0.3,0.5,0.111,False.
NH,0.661,0.069,349-4397,no,no,0.0,0.494,0.606,0.494,0.588,0.435,0.588,0.318,0.254,0.319,0.575,0.2,0.576,0.111,False.
AL,0.074,0.069,380-3910,yes,no,0.0,0.678,0.594,0.678,0.569,0.712,0.569,0.428,0.437,0.428,0.225,0.2,0.226,0.0,False.
WV,0.426,0.069,354-7820,no,no,0.0,0.644,0.745,0.644,0.448,0.624,0.448,0.669,0.366,0.669,0.505,0.2,0.506,0.111,False.
ID,0.488,0.069,338-9952,yes,yes,0.627,0.493,0.612,0.493,0.576,0.547,0.576,0.559,0.408,0.559,0.61,0.2,0.609,0.0,False.
MD,0.512,0.069,405-1821,no,no,0.0,0.641,0.618,0.641,0.395,0.512,0.395,0.473,0.507,0.473,0.4,0.1,0.4,0.0,False.
IN,0.64,1.0,329-8669,no,no,0.0,0.678,0.739,0.678,0.499,0.535,0.499,0.437,0.831,0.438,0.385,0.2,0.385,0.111,False.
WY,0.446,0.069,328-8808,no,no,0.0,0.391,0.776,0.391,0.597,0.682,0.597,0.427,0.373,0.427,0.5,0.25,0.5,0.222,False.
NH,0.388,1.0,409-3018,no,no,0.0,0.406,0.661,0.406,0.484,0.629,0.484,0.448,0.387,0.448,0.41,0.15,0.409,0.222,False.
MN,0.368,0.0,421-5994,no,no,0.0,0.406,0.764,0.406,0.347,0.694,0.347,0.675,0.268,0.675,0.23,0.2,0.23,0.111,False.
MA,0.43,0.069,354-4448,no,yes,0.412,0.419,0.679,0.419,0.542,0.253,0.543,0.657,0.423,0.657,0.435,0.15,0.435,0.222,False.
NH,0.413,1.0,352-5081,no,no,0.0,0.628,0.752,0.628,0.519,0.594,0.519,0.686,0.458,0.687,0.53,0.2,0.53,0.111,False.
MN,0.388,0.069,401-7803,no,no,0.0,0.425,0.582,0.425,0.717,0.682,0.717,0.478,0.613,0.479,0.405,0.1,0.406,0.111,False.
IA,0.504,0.069,420-6052,no,no,0.0,0.583,0.533,0.583,0.378,0.653,0.378,0.545,0.472,0.546,0.5,0.2,0.5,0.0,False.
NY,0.657,0.0,352-6084,no,no,0.0,0.618,0.467,0.618,0.57,0.688,0.57,0.552,0.592,0.553,0.28,0.1,0.28,0.111,False.
AL,0.579,1.0,388-8583,no,yes,0.549,0.878,0.745,0.878,0.681,0.753,0.681,0.349,0.493,0.349,0.37,0.15,0.37,0.111,False.
WV,0.355,0.069,415-3158,no,no,0.0,0.165,0.758,0.165,0.186,0.682,0.186,0.438,0.725,0.438,0.575,0.15,0.576,0.0,False.
NM,0.331,0.069,402-9304,no,no,0.0,0.494,0.485,0.494,0.649,0.553,0.65,0.584,0.359,0.584,0.59,0.3,0.591,0.222,False.
CA,0.306,0.069,341-1916,no,yes,0.373,0.599,0.545,0.599,0.665,0.512,0.665,0.518,0.486,0.518,0.655,0.15,0.656,0.444,False.
MA,0.517,0.0,381-2745,no,yes,0.471,0.168,0.758,0.168,0.84,0.529,0.84,0.365,0.282,0.365,0.605,0.3,0.606,0.0,False.
ME,0.112,0.069,402-5014,no,no,0.0,0.675,0.618,0.675,0.459,0.512,0.459,0.691,0.577,0.692,0.485,0.15,0.485,0.333,False.
FL,0.628,0.069,399-8846,no,no,0.0,0.653,0.618,0.652,0.442,0.8,0.442,0.484,0.535,0.484,0.625,0.1,0.626,0.0,False.
NH,0.397,0.0,328-9267,no,yes,0.627,0.257,0.527,0.257,0.76,0.665,0.76,0.436,0.521,0.436,0.43,0.3,0.43,0.222,True.
IN,0.471,0.0,348-7224,no,no,0.0,0.418,0.776,0.418,0.292,0.435,0.292,0.469,0.5,0.47,0.555,0.2,0.556,0.222,False.
WI,0.388,0.0,336-2190,no,no,0.0,0.676,0.503,0.676,0.423,0.382,0.423,0.575,0.507,0.576,0.56,0.3,0.559,0.111,False.
MA,0.066,0.069,376-4705,yes,no,0.0,0.464,0.715,0.464,0.631,0.535,0.632,0.832,0.43,0.833,0.68,0.15,0.68,0.0,True.
NH,0.43,0.069,381-4076,no,yes,0.392,0.533,0.691,0.533,0.705,0.535,0.705,0.838,0.5,0.838,0.445,0.1,0.444,0.111,False.
TX,0.496,0.069,348-8464,no,no,0.0,0.245,0.606,0.245,0.714,0.665,0.714,0.336,0.324,0.336,0.455,0.45,0.456,0.222,False.
NC,0.512,0.0,412-7020,no,no,0.0,0.605,0.539,0.605,0.592,0.747,0.592,0.44,0.282,0.441,0.565,0.1,0.565,0.222,False.
CT,0.508,0.069,386-8432,no,no,0.0,0.43,0.594,0.43,0.332,0.7,0.332,0.349,0.338,0.349,0.46,0.1,0.459,0.222,False.
NJ,0.14,0.0,337-1802,no,no,0.0,0.452,0.406,0.452,0.359,0.565,0.358,0.556,0.331,0.556,0.345,0.25,0.344,0.222,False.
WY,0.55,1.0,366-1084,no,no,0.0,0.844,0.564,0.844,0.622,0.688,0.622,0.601,0.458,0.602,0.615,0.5,0.615,0.0,True.
LA,0.504,1.0,352-4182,no,yes,0.627,0.605,0.467,0.605,0.692,0.459,0.692,0.499,0.366,0.499,0.33,0.1,0.33,0.333,False.
NV,0.508,0.069,368-5628,no,no,0.0,0.668,0.37,0.668,0.493,0.653,0.493,0.705,0.592,0.706,0.52,0.3,0.52,0.333,False.
WV,0.545,1.0,333-8996,no,no,0.0,0.504,0.558,0.504,0.516,0.571,0.516,0.467,0.387,0.467,0.325,0.15,0.326,0.222,False.
AR,0.76,0.069,353-2557,no,yes,0.373,0.448,0.745,0.448,0.709,0.553,0.709,0.45,0.521,0.45,0.48,0.3,0.48,0.0,False.
SC,0.0,0.069,356-8621,no,yes,0.51,0.418,0.412,0.418,0.475,0.394,0.475,0.405,0.563,0.405,0.5,0.1,0.5,0.111,False.
KS,0.438,0.069,354-6942,no,no,0.0,0.743,0.655,0.743,0.282,0.647,0.281,0.286,0.81,0.287,0.49,0.25,0.491,0.111,False.
NY,0.372,0.069,377-9829,no,yes,0.392,0.416,0.594,0.416,0.763,0.612,0.763,0.308,0.472,0.308,0.31,0.15,0.309,0.111,False.
MI,0.731,0.0,348-4660,yes,no,0.0,0.355,0.812,0.355,0.388,0.459,0.388,0.659,0.563,0.659,0.57,0.1,0.57,0.222,True.
MA,0.504,0.069,410-5199,no,no,0.0,0.597,0.297,0.597,0.653,0.688,0.653,0.581,0.458,0.581,0.49,0.55,0.491,0.111,False.
UT,0.698,0.069,397-6542,no,no,0.0,0.814,0.267,0.814,0.461,0.847,0.461,0.637,0.451,0.637,0.435,0.2,0.435,0.111,True.
HI,0.554,0.069,333-4492,no,no,0.0,0.544,0.267,0.544,0.444,0.641,0.444,0.561,0.472,0.562,0.42,0.1,0.42,0.111,False.
PA,0.347,0.0,405-9573,no,no,0.0,0.412,0.533,0.412,0.728,0.618,0.728,0.436,0.43,0.436,0.495,0.15,0.494,0.111,False.
OR,0.55,0.069,359-7255,no,yes,0.98,0.595,0.788,0.595,0.365,0.612,0.366,0.305,0.521,0.305,0.555,0.2,0.556,0.222,False.
TN,0.607,0.069,419-5501,no,yes,0.706,0.221,0.855,0.221,0.569,0.353,0.569,0.625,0.577,0.626,0.545,0.1,0.544,0.111,False.
CT,0.38,0.069,404-4809,no,no,0.0,0.773,0.612,0.773,0.653,0.782,0.653,0.329,0.493,0.329,0.42,0.3,0.42,0.111,True.
AZ,0.566,0.069,344-6334,no,no,0.0,0.686,0.63,0.686,0.397,0.541,0.397,0.276,0.458,0.276,0.58,0.05,0.58,0.0,False.
OR,0.653,1.0,400-1899,no,no,0.0,0.327,0.594,0.327,0.53,0.594,0.53,0.634,0.528,0.635,0.61,0.25,0.609,0.0,False.
DE,0.421,0.069,346-5053,no,yes,0.667,0.396,0.485,0.396,0.39,0.635,0.39,0.432,0.31,0.432,0.59,0.35,0.591,0.111,False.
MA,0.616,0.0,398-2148,no,yes,0.529,0.598,0.679,0.598,0.426,0.471,0.426,0.614,0.549,0.614,0.36,0.3,0.359,0.0,False.
CT,0.149,0.0,347-7675,no,no,0.0,0.385,0.594,0.384,0.683,0.765,0.683,0.573,0.563,0.573,0.735,0.1,0.735,0.333,False.
AR,0.132,0.069,411-8956,yes,no,0.0,0.468,0.6,0.467,0.421,0.6,0.421,0.271,0.5,0.271,0.32,0.2,0.32,0.0,False.
SD,0.223,0.069,390-3761,no,no,0.0,0.7,0.788,0.7,0.53,0.318,0.53,0.319,0.352,0.319,0.455,0.2,0.456,0.111,False.
CT,0.55,0.0,377-3876,no,yes,0.627,0.229,0.57,0.229,0.55,0.729,0.55,0.397,0.592,0.397,0.83,0.15,0.83,0.0,False.
CT,0.438,0.0,345-2476,no,no,0.0,0.259,0.545,0.259,0.571,0.641,0.571,0.393,0.444,0.393,0.28,0.25,0.28,0.222,False.
MA,0.326,0.0,337-7879,no,yes,0.706,0.542,0.697,0.542,0.706,0.459,0.706,0.516,0.789,0.516,0.19,0.2,0.191,0.111,False.
MS,0.318,0.0,361-7283,no,no,0.0,0.31,0.655,0.31,0.577,0.741,0.577,0.536,0.592,0.537,0.395,0.25,0.394,0.111,True.
MT,0.347,0.0,372-4868,no,yes,0.333,0.256,0.533,0.256,0.641,0.441,0.641,0.383,0.585,0.384,0.465,0.35,0.465,0.444,True.
AK,0.248,0.069,346-8863,no,yes,0.294,0.719,0.642,0.719,0.516,0.406,0.516,0.636,0.732,0.636,0.5,0.15,0.5,0.222,False.
DE,0.397,0.069,390-5267,no,yes,0.627,0.523,0.57,0.523,0.74,0.706,0.74,0.485,0.035,0.485,0.335,0.2,0.335,0.556,False.
OH,0.558,0.0,392-1547,yes,no,0.0,0.523,0.624,0.523,0.39,0.665,0.39,0.477,0.627,0.477,0.52,0.45,0.52,0.222,False.
MN,0.554,0.0,340-8177,no,no,0.0,0.442,0.606,0.442,0.374,0.494,0.374,0.434,0.345,0.435,0.19,0.45,0.191,0.333,False.
CA,0.355,0.069,383-4802,no,yes,0.373,0.473,0.739,0.473,0.514,0.524,0.514,0.609,0.317,0.61,0.0,0.0,0.0,0.111,False.
OH,0.678,1.0,378-8567,no,no,0.0,0.597,0.406,0.597,0.753,0.524,0.753,0.342,0.387,0.342,0.64,0.05,0.641,0.0,False.
NV,0.607,0.069,406-7844,no,no,0.0,0.796,0.63,0.796,0.554,0.512,0.555,0.693,0.465,0.693,0.395,0.1,0.394,0.222,True.
SC,0.405,0.069,402-9173,no,no,0.0,0.496,0.618,0.496,0.272,0.694,0.272,0.507,0.655,0.507,0.385,0.1,0.385,0.222,False.
WV,0.504,0.069,352-3440,no,no,0.0,0.501,0.473,0.501,0.508,0.565,0.508,0.36,0.415,0.36,0.455,0.1,0.456,0.222,False.
NM,0.521,0.069,363-1413,yes,no,0.0,0.731,0.527,0.731,0.611,0.594,0.611,0.359,0.627,0.359,0.65,0.15,0.65,0.111,False.
WY,0.62,0.069,394-8861,no,no,0.0,0.485,0.539,0.485,0.516,0.488,0.516,0.259,0.472,0.259,0.215,0.15,0.215,0.0,False.
CA,0.76,0.0,358-4036,no,no,0.0,0.398,0.558,0.398,0.688,0.676,0.688,0.363,0.324,0.363,0.54,0.2,0.541,0.111,False.
KS,0.264,0.069,392-4680,no,yes,0.667,0.595,0.721,0.595,0.391,0.624,0.391,0.515,0.38,0.515,0.625,0.2,0.626,0.444,False.
WY,0.236,1.0,354-2762,no,no,0.0,0.599,0.764,0.599,0.684,0.635,0.685,0.364,0.387,0.365,0.72,0.1,0.72,0.444,False.
OK,0.426,0.069,371-5811,no,no,0.0,0.324,0.527,0.324,0.436,0.576,0.436,0.442,0.38,0.443,0.525,0.3,0.526,0.222,False.
UT,0.178,0.069,387-2014,no,no,0.0,0.578,0.539,0.577,0.448,0.565,0.448,0.659,0.831,0.659,0.415,0.15,0.415,0.0,False.
MA,0.236,0.0,411-6598,no,no,0.0,0.497,0.679,0.497,0.731,0.718,0.731,0.428,0.38,0.429,0.0,0.0,0.0,0.444,False.
UT,0.442,0.069,355-9356,no,no,0.0,0.6,0.709,0.6,0.451,0.606,0.452,0.479,0.246,0.479,0.47,0.25,0.47,0.0,False.
MN,0.541,1.0,406-4720,no,no,0.0,0.346,0.533,0.346,0.696,0.729,0.696,0.464,0.613,0.464,0.535,0.2,0.535,0.111,False.
NE,0.326,0.069,356-7239,no,no,0.0,0.364,0.406,0.364,0.499,0.659,0.5,0.468,0.211,0.469,0.795,0.1,0.794,0.222,False.
OH,0.665,0.069,328-8747,no,no,0.0,0.385,0.594,0.385,0.665,0.629,0.665,0.602,0.444,0.602,0.51,0.1,0.509,0.222,False.
KY,0.45,1.0,388-9464,no,no,0.0,0.283,0.376,0.283,0.756,0.506,0.756,0.508,0.43,0.508,0.835,0.15,0.835,0.222,False.
WA,0.393,0.069,406-2866,no,no,0.0,0.789,0.636,0.789,0.679,0.553,0.679,0.622,0.521,0.622,0.515,0.15,0.515,0.111,True.
NY,0.69,0.0,333-5729,no,no,0.0,0.466,0.812,0.466,0.66,0.512,0.66,0.379,0.803,0.379,0.58,0.1,0.58,0.222,True.
IN,0.293,1.0,391-1499,no,no,0.0,0.819,0.703,0.819,0.647,0.741,0.647,0.723,0.57,0.723,0.25,0.15,0.25,0.444,True.
CO,0.512,0.0,386-8690,no,yes,0.451,0.344,0.63,0.344,0.626,0.676,0.626,0.364,0.472,0.364,0.51,0.15,0.509,0.111,False.
DC,0.698,1.0,391-2231,no,no,0.0,0.525,0.642,0.525,0.563,0.412,0.564,0.541,0.704,0.541,0.49,0.15,0.491,0.222,False.
AK,0.289,1.0,332-2275,no,no,0.0,0.527,0.509,0.527,0.639,0.759,0.639,0.452,0.345,0.452,0.745,0.2,0.744,0.333,False.
SC,0.508,0.069,340-4028,no,no,0.0,0.459,0.661,0.459,0.396,0.894,0.397,0.261,0.451,0.262,0.645,0.6,0.644,0.111,False.
KS,0.277,0.069,363-3486,no,no,0.0,0.592,0.412,0.592,0.692,0.724,0.692,0.453,0.472,0.453,0.545,0.3,0.544,0.222,False.
UT,0.397,0.069,418-3181,no,no,0.0,0.596,0.812,0.596,0.0,0.0,0.0,0.409,0.43,0.409,0.59,0.3,0.591,0.111,False.
IL,0.401,1.0,351-3316,yes,no,0.0,0.452,0.43,0.452,0.843,0.388,0.843,0.325,0.423,0.326,0.105,0.2,0.106,0.111,False.
DC,0.095,0.0,369-3626,no,no,0.0,0.425,0.442,0.425,0.36,0.476,0.36,0.579,0.254,0.58,0.43,0.15,0.43,0.222,True.
DC,0.558,1.0,353-2763,no,no,0.0,0.583,0.382,0.583,0.574,0.559,0.574,0.54,0.606,0.54,0.49,0.1,0.491,0.0,False.
OK,0.178,0.0,358-7165,no,no,0.0,0.823,0.521,0.823,0.484,0.512,0.484,0.517,0.514,0.517,0.475,0.1,0.476,0.0,True.
KY,0.393,0.069,353-3223,no,yes,0.784,0.31,0.545,0.31,0.568,0.906,0.567,0.277,0.599,0.277,0.67,0.2,0.67,0.0,False.
NE,0.124,0.069,338-9044,no,no,0.0,0.278,0.782,0.278,0.716,0.459,0.716,0.176,0.472,0.176,0.35,0.25,0.35,0.111,False.
AL,0.293,0.069,341-7296,no,no,0.0,0.475,0.618,0.475,0.718,0.606,0.718,0.644,0.366,0.644,0.665,0.25,0.665,0.0,False.
HI,0.095,0.069,398-4431,no,no,0.0,0.445,0.63,0.445,0.247,0.594,0.247,0.489,0.585,0.49,0.365,0.25,0.365,0.111,False.
SC,0.459,0.069,408-5601,no,yes,0.608,0.642,0.539,0.642,0.706,0.688,0.706,0.609,0.38,0.61,0.575,0.05,0.576,0.444,False.
GA,0.479,0.069,328-5188,yes,no,0.0,0.819,0.715,0.819,0.714,0.494,0.714,0.35,0.373,0.35,0.5,0.15,0.5,0.111,True.
KS,0.562,0.069,329-4474,no,yes,0.373,0.5,0.582,0.5,0.663,0.859,0.664,0.506,0.535,0.506,0.39,0.1,0.391,0.0,False.
PA,0.558,0.0,357-4573,no,no,0.0,0.291,0.455,0.291,0.604,0.571,0.604,0.136,0.415,0.136,0.49,0.25,0.491,0.0,False.
UT,0.388,0.069,341-7112,no,no,0.0,0.45,0.624,0.45,0.714,0.529,0.714,0.556,0.592,0.556,0.7,0.1,0.7,0.0,False.
OR,0.335,0.069,400-3147,no,yes,0.373,0.418,0.442,0.418,0.677,0.382,0.677,0.473,0.57,0.473,0.205,0.2,0.206,0.111,False.
ND,0.595,0.069,378-1936,no,no,0.0,0.701,0.703,0.701,0.788,0.535,0.788,0.585,0.577,0.585,0.45,0.65,0.45,0.111,True.
KY,0.227,0.069,347-1640,yes,no,0.0,0.507,0.691,0.507,0.593,0.647,0.593,0.574,0.239,0.574,0.525,0.25,0.526,0.111,False.
MN,0.636,0.0,374-9531,yes,no,0.0,0.715,0.885,0.715,0.419,0.618,0.419,0.336,0.5,0.336,0.5,0.25,0.5,0.222,False.
OH,0.545,0.0,380-4374,no,no,0.0,0.336,0.606,0.336,0.548,0.618,0.548,0.594,0.606,0.594,0.59,0.2,0.591,0.0,True.
TX,0.215,0.069,380-9409,no,no,0.0,0.341,0.685,0.341,0.522,0.494,0.522,0.627,0.528,0.627,0.645,0.35,0.644,0.222,False.
WY,0.504,0.069,387-1116,no,no,0.0,0.69,0.527,0.69,0.622,0.594,0.622,0.66,0.62,0.66,0.41,0.15,0.409,0.556,True.
GA,0.558,0.069,400-7509,no,no,0.0,0.466,0.503,0.466,0.685,0.7,0.686,0.609,0.401,0.61,0.49,0.2,0.491,0.778,False.
TX,0.231,0.069,403-6225,no,no,0.0,0.459,0.685,0.459,0.572,0.788,0.572,0.497,0.338,0.497,0.42,0.2,0.42,0.333,False.
WV,0.252,0.0,382-8274,no,no,0.0,0.367,0.673,0.367,0.466,0.612,0.466,0.458,0.451,0.458,0.515,0.25,0.515,0.111,False.
NM,0.459,0.069,354-5764,no,no,0.0,0.233,0.57,0.233,0.737,0.659,0.737,0.316,0.296,0.317,0.43,0.9,0.43,0.111,False.
MI,0.223,0.069,387-6912,no,yes,0.392,0.592,0.552,0.592,0.549,0.665,0.549,0.52,0.542,0.52,0.365,0.05,0.365,0.111,False.
NC,0.388,0.0,384-3413,no,no,0.0,0.367,0.697,0.367,0.594,0.518,0.595,0.624,0.444,0.625,0.315,0.1,0.315,0.667,True.
NY,0.512,0.069,367-3950,no,no,0.0,0.665,0.394,0.665,0.577,0.547,0.577,0.504,0.535,0.504,0.455,0.2,0.456,0.111,False.
TX,0.0,0.069,396-4254,no,no,0.0,0.519,0.642,0.519,0.371,0.624,0.371,0.347,0.296,0.347,0.5,0.15,0.5,0.556,True.
KY,0.401,0.069,333-3010,no,yes,0.706,0.479,0.491,0.479,0.449,0.735,0.449,0.402,0.613,0.402,0.4,0.1,0.4,0.667,True.
SD,0.43,0.069,393-1891,no,no,0.0,0.717,0.533,0.717,0.481,0.606,0.481,0.434,0.556,0.434,0.27,0.25,0.27,0.111,False.
ID,0.463,0.069,336-9053,no,yes,0.588,0.524,0.618,0.524,0.504,0.724,0.504,0.57,0.134,0.57,0.58,0.35,0.58,0.0,False.
OR,0.405,0.0,353-3372,no,no,0.0,0.731,0.267,0.731,0.59,0.618,0.59,0.566,0.296,0.567,0.395,0.05,0.394,0.333,True.
WI,0.421,0.069,386-8943,no,no,0.0,0.514,0.812,0.514,0.269,0.5,0.269,0.426,0.711,0.427,0.42,0.15,0.42,0.111,False.
WV,0.727,0.0,376-9716,no,no,0.0,0.649,0.491,0.649,0.445,0.571,0.445,0.521,0.514,0.521,0.4,0.25,0.4,0.111,False.
SC,0.612,0.069,370-8676,no,yes,0.392,0.421,0.8,0.421,0.761,0.553,0.761,0.341,0.542,0.341,0.51,0.3,0.509,0.0,False.
CT,0.657,0.069,360-2329,no,no,0.0,0.67,0.824,0.67,0.745,0.788,0.745,0.527,0.479,0.528,0.695,0.1,0.694,0.111,True.
NV,0.475,0.0,360-1320,no,no,0.0,0.316,0.327,0.316,0.587,0.482,0.587,0.438,0.585,0.439,0.395,0.1,0.394,0.222,False.
ND,0.368,0.069,329-8638,no,yes,0.431,0.355,0.57,0.355,0.637,0.529,0.637,0.535,0.528,0.536,0.32,0.6,0.32,0.111,False.
MI,0.607,0.069,385-1118,yes,no,0.0,0.666,0.491,0.666,0.516,0.418,0.516,0.267,0.451,0.267,0.48,0.1,0.48,0.0,True.
MT,0.603,0.069,408-8269,no,yes,0.686,0.562,0.812,0.562,0.388,0.582,0.388,0.508,0.401,0.508,0.505,0.2,0.506,0.222,True.
NE,0.388,1.0,391-2334,no,no,0.0,0.166,0.582,0.166,0.556,0.741,0.556,0.504,0.451,0.504,0.52,0.25,0.52,0.0,False.
UT,0.826,1.0,373-8900,no,no,0.0,0.606,0.436,0.606,0.619,0.529,0.619,0.462,0.465,0.463,0.35,0.3,0.35,0.111,False.
WV,0.326,0.069,382-3512,no,no,0.0,0.432,0.539,0.432,0.362,0.459,0.362,0.57,0.69,0.571,0.59,0.2,0.591,0.0,False.
AR,0.5,0.069,420-4089,yes,no,0.0,0.417,0.709,0.417,0.601,0.547,0.601,0.572,0.451,0.573,0.575,0.25,0.576,0.111,False.
MT,0.541,0.0,406-8465,no,no,0.0,0.556,0.606,0.556,0.409,0.559,0.409,0.541,0.592,0.542,0.335,0.1,0.335,0.0,False.
UT,0.339,1.0,386-6114,no,no,0.0,0.595,0.43,0.595,0.591,0.541,0.591,0.604,0.528,0.605,0.65,0.25,0.65,0.111,False.
HI,0.405,0.0,413-9328,no,no,0.0,0.387,0.648,0.387,0.573,0.606,0.573,0.5,0.437,0.5,0.44,0.15,0.441,0.778,True.
KS,0.343,0.069,335-7144,no,no,0.0,0.644,0.521,0.644,0.758,0.618,0.758,0.479,0.528,0.479,0.715,0.15,0.715,0.333,True.
NY,0.186,0.069,414-5177,no,no,0.0,0.348,0.406,0.348,0.46,0.365,0.46,0.462,0.458,0.462,0.485,0.3,0.485,0.111,False.
OH,0.355,1.0,350-5993,no,no,0.0,0.437,0.642,0.437,0.617,0.688,0.617,0.673,0.838,0.673,0.445,0.25,0.444,0.222,False.
HI,0.616,0.069,370-1465,no,no,0.0,0.61,0.709,0.61,0.529,0.524,0.529,0.59,0.465,0.591,0.395,0.2,0.394,0.111,False.
KS,0.298,0.0,385-2370,no,no,0.0,0.555,0.679,0.555,0.46,0.5,0.46,0.207,0.197,0.207,0.54,0.3,0.541,0.111,False.
IN,0.025,0.069,358-9146,no,no,0.0,0.589,0.527,0.589,0.773,0.488,0.773,0.364,0.31,0.364,0.55,0.25,0.55,0.333,False.
