State,Account Length,Area Code,Phone,Int'l Plan,VMail Plan,VMail Message,Day Mins,Day Calls,Day Charge,Eve Mins,Eve Calls,Eve Charge,Night Mins,Night Calls,Night Charge,Intl Mins,Intl Calls,Intl Charge,CustServ Calls,Churn?
KS,0.551,-0.524,378-2432,no,no,-0.592,-0.73,0.277,-0.73,-0.932,0.044,-0.934,-2.982,-0.67,-2.984,0.811,-1.414,0.817,0.332,False.
OK,-1.659,-0.524,362-4159,no,no,-0.592,-0.011,-2.065,-0.011,1.623,0.044,1.623,1.672,-0.874,1.67,-1.59,1.024,-1.585,0.332,False.
WI,-0.68,-0.689,363-7979,no,no,-0.592,-0.044,1.772,-0.043,0.775,0.195,0.776,0.72,1.681,0.721,0.631,-0.601,0.631,-1.188,False.
IN,0.727,-0.689,334-9818,no,no,-0.592,-1.178,1.424,-1.179,-0.654,0.195,-0.655,-1.168,1.221,-1.169,0.846,1.837,0.843,-0.428,False.
IL,0.903,-0.689,352-5787,yes,no,-0.592,1.056,0.128,1.056,-0.479,-0.809,-0.479,1.237,-0.977,1.235,1.42,-0.195,1.414,-1.188,True.
TN,-0.328,-0.524,332-3617,no,no,-0.592,0.032,0.776,0.032,-0.276,0.948,-0.275,0.384,-0.21,0.383,0.094,1.024,0.1,-0.428,False.
DC,-0.529,-0.689,327-9957,no,no,-0.592,-2.355,-0.52,-2.355,-0.729,-0.106,-0.729,-0.622,-1.028,-0.624,-0.264,-0.195,-0.258,1.093,False.
NC,0.375,-0.689,338-7527,no,yes,0.796,-0.442,0.178,-0.442,-0.307,0.898,-0.307,-0.162,0.812,-0.162,-0.73,-1.008,-0.736,1.093,False.
RI,0.551,1.719,348-8711,no,yes,1.089,1.198,-0.62,1.198,1.263,0.245,1.264,0.768,0.403,0.769,1.67,-0.601,1.666,0.332,False.
MS,0.476,-0.524,421-3226,no,no,-0.592,-0.883,-0.072,-0.883,-0.747,0.446,-0.748,0.005,0.812,0.005,0.166,-0.601,0.166,-0.428,False.
VA,1.129,-0.524,391-4358,yes,no,-0.592,-1.261,1.274,-1.261,2.217,-0.257,2.217,0.293,-0.925,0.295,0.094,0.618,0.1,-0.428,False.
KY,0.124,1.719,379-2523,no,yes,0.066,-1.676,-0.022,-1.676,2.442,0.446,2.442,-2.392,-0.721,-2.39,-0.73,-0.195,-0.736,1.093,False.
NV,0.501,-0.689,419-2369,no,yes,2.623,-1.171,-0.769,-1.171,-1.003,0.998,-1.003,0.908,-0.108,0.91,0.631,-1.008,0.631,-0.428,False.
WI,0.903,1.719,382-1227,no,no,-0.592,-0.446,-0.969,-0.445,-1.339,-0.307,-1.34,1.033,-1.181,1.033,-0.407,-1.008,-0.404,-0.428,False.
NH,-0.429,-0.689,409-5749,no,yes,1.6,-1.346,-1.766,-1.345,0.488,0.396,0.486,-0.243,-1.999,-0.241,-1.625,-0.601,-1.625,0.332,False.
NE,-0.856,1.719,362-7951,no,yes,1.673,-0.084,-1.616,-0.085,-0.035,-1.361,-0.036,0.374,-0.057,0.374,1.061,0.618,1.055,-0.428,False.
WI,1.505,-0.689,415-3537,no,no,-0.592,-0.46,-0.819,-0.46,-0.457,1.249,-0.458,-0.553,-0.517,-0.553,-1.554,-1.008,-1.559,1.853,True.
NJ,0.827,1.719,373-3959,no,yes,1.892,1.238,0.227,1.238,0.484,1.651,0.484,-0.288,-1.232,-0.29,-1.482,0.212,-1.479,0.332,True.
ME,-0.981,-0.524,358-1346,yes,yes,1.746,0.709,-0.371,0.709,0.704,1.601,0.705,-0.171,1.886,-0.171,1.061,-0.601,1.055,-1.188,True.
WY,0.476,-0.524,381-8422,no,yes,1.162,0.876,-0.969,0.877,0.669,-1.462,0.67,-0.682,1.426,-0.681,-0.443,3.462,-0.444,-0.428,False.
IN,0.727,-0.689,360-9005,no,yes,1.6,0.096,0.825,0.096,0.957,2.053,0.957,-0.852,0.148,-0.852,-1.016,1.024,-1.014,-1.188,False.
WI,-2.036,-0.689,344-5967,no,no,-0.592,0.129,-0.57,0.129,1.034,-2.466,1.034,1.428,0.25,1.429,0.739,0.618,0.737,0.332,False.
VT,-0.83,-0.524,396-6390,no,no,-0.592,-0.385,0.925,-0.385,0.213,0.245,0.213,-0.055,0.046,-0.057,0.022,-0.601,0.02,-0.428,False.
CA,0.275,-0.524,346-5036,no,no,-0.592,0.531,2.47,0.531,0.233,0.195,0.234,-0.45,-0.108,-0.452,-0.622,-0.195,-0.616,-1.188,False.
IN,-0.604,-0.689,328-7252,no,no,-0.592,0.112,-0.271,0.112,0.217,-0.106,0.217,1.61,-0.977,1.609,0.381,-0.195,0.379,1.093,False.
SC,0.199,-0.524,360-1745,no,no,-0.592,0.785,-1.317,0.785,-0.617,-1.261,-0.618,1.254,-0.312,1.253,-0.443,-0.601,-0.444,0.332,False.
IN,0.174,-0.524,358-2046,no,no,-0.592,0.392,0.028,0.392,-0.597,-0.709,-0.597,0.722,0.659,0.721,0.488,-0.601,0.485,1.093,False.
IA,-0.554,-0.524,344-6935,no,yes,0.65,-0.218,0.676,-0.218,0.842,-0.357,0.841,0.218,0.71,0.22,-0.407,-1.008,-0.404,-0.428,False.
MD,0.45,-0.689,401-9665,no,no,-0.592,1.089,-0.62,1.09,0.839,-1.06,0.839,0.594,-0.414,0.594,0.237,-0.601,0.233,1.093,True.
MN,-1.584,1.719,399-5291,no,no,-0.592,-0.075,0.427,-0.075,0.213,-0.156,0.213,-1.245,0.454,-1.243,-0.372,-0.601,-0.378,2.613,True.
AR,0.199,-0.524,409-6588,no,yes,1.527,-1.259,-0.52,-1.26,1.233,-0.106,1.234,0.471,1.426,0.471,-0.443,0.618,-0.444,3.374,True.
MS,-0.579,-0.524,358-5721,no,no,-0.592,-1.691,-1.317,-1.691,0.273,-2.114,0.273,0.008,2.397,0.009,0.202,0.618,0.206,-0.428,False.
MN,0.827,-0.524,414-7446,no,no,-0.592,1.181,-0.072,1.181,0.906,0.546,0.906,-0.017,1.681,-0.017,-1.088,-1.008,-1.094,-1.188,False.
WA,-1.358,-0.524,329-9517,no,yes,1.381,-0.271,-0.57,-0.271,-1.453,0.898,-1.453,1.652,-0.261,1.653,-0.909,-0.195,-0.908,0.332,False.
MS,-1.056,-0.689,415-9553,no,yes,1.381,-0.962,0.477,-0.962,-1.926,-0.056,-1.927,-0.725,-1.385,-0.725,-0.407,-0.601,-0.404,-1.188,False.
ID,1.254,-0.524,413-3177,no,no,-0.592,0.276,0.277,0.276,1.809,0.145,1.809,0.469,-0.925,0.471,-1.697,-0.601,-1.691,-1.188,False.
NC,0.702,-0.524,347-5113,no,no,-0.592,-2.297,1.523,-2.297,1.087,0.245,1.087,-0.48,1.783,-0.479,0.309,-0.195,0.312,-0.428,False.
VA,0.149,1.719,330-2662,no,yes,1.381,1.903,0.178,1.903,0.456,2.605,0.456,0.8,-1.897,0.8,1.491,1.024,1.493,0.332,False.
MT,0.903,-0.689,330-5824,yes,no,-0.592,1.436,0.576,1.436,0.898,0.848,0.897,-0.547,-0.006,-0.549,0.237,-0.601,0.233,-1.188,True.
MI,-0.63,1.719,411-1261,no,no,-0.592,-1.639,2.071,-1.639,0.211,-1.261,0.21,-0.118,-1.232,-0.118,-0.336,-1.008,-0.338,-0.428,False.
HI,-1.936,-0.524,329-8788,no,no,-0.592,1.025,1.573,1.025,-1.678,1.45,-1.678,-0.306,1.834,-0.307,2.136,-1.008,2.13,-1.188,False.
NC,1.706,-0.689,333-7869,no,no,-0.592,-0.684,-0.919,-0.684,0.6,0.496,0.6,-1.378,-1.692,-1.38,-0.085,-0.195,-0.086,0.332,False.
MN,-1.785,-0.689,399-4800,no,no,-0.592,-2.31,-1.616,-2.31,-0.428,-0.207,-0.428,0.916,0.046,0.914,-0.013,1.431,-0.019,-0.428,False.
WV,-0.78,-0.524,402-2072,no,no,-0.592,0.643,-0.67,0.644,-1.38,0.697,-1.379,0.317,0.199,0.317,-0.3,-0.601,-0.298,1.093,False.
SD,-1.232,1.719,403-6187,yes,no,-0.592,1.315,0.875,1.315,-0.086,-1.01,-0.087,-0.175,-2.408,-0.175,0.273,-1.008,0.273,-1.188,True.
HI,-2.463,-0.689,355-2872,no,no,-0.592,-0.749,-0.072,-0.749,0.981,0.396,0.981,1.687,-0.67,1.688,-1.482,-0.601,-1.479,1.853,False.
MS,-1.584,-0.524,386-2970,no,no,-0.592,-1.147,0.676,-1.147,0.152,0.245,0.152,0.05,-0.108,0.049,1.491,-1.008,1.493,0.332,False.
NY,0.074,-0.524,389-6081,no,no,-0.592,1.547,0.377,1.547,-1.356,-1.261,-1.356,-0.458,-0.465,-0.457,0.13,1.431,0.127,1.093,False.
LA,-1.86,-0.689,348-7556,no,no,-0.592,-1.784,0.227,-1.785,0.06,-0.056,0.06,0.461,1.119,0.462,-0.407,-0.195,-0.404,-0.428,False.
KS,1.631,-0.524,334-9163,yes,yes,1.454,-0.073,1.274,-0.073,1.038,-1.211,1.039,-1.431,-1.437,-1.432,0.417,0.212,0.419,-0.428,False.
MA,-2.212,-0.689,411-4293,no,no,-0.592,0.746,-0.022,0.746,0.202,-1.06,0.201,1.155,0.608,1.156,1.205,1.431,1.201,0.332,False.
AK,-1.232,-0.689,375-5562,no,no,-0.592,0.684,0.178,0.683,-0.96,-0.859,-0.959,-1.317,0.454,-1.318,0.56,-0.195,0.564,0.332,False.
SD,0.325,-0.524,386-3823,no,yes,1.235,-0.932,-1.168,-0.932,1.756,0.496,1.756,-0.47,0.506,-0.47,0.488,0.212,0.485,-0.428,False.
CO,1.38,-0.689,364-6445,no,no,-0.592,-0.538,0.277,-0.537,-0.948,0.597,-0.947,0.297,-0.721,0.299,-2.414,-0.601,-2.408,-0.428,False.
NH,-0.278,-0.524,383-2251,no,yes,2.477,0.248,-1.716,0.248,1.229,-0.759,1.229,0.268,-0.159,0.268,0.309,-0.195,0.312,-1.188,False.
WV,-0.981,-0.524,351-3169,no,no,-0.592,0.179,1.075,0.179,-1.917,-0.257,-1.917,-0.401,0.301,-0.4,0.202,0.212,0.206,0.332,False.
AZ,-0.479,-0.524,413-6380,no,yes,1.819,-0.771,-0.271,-0.77,0.681,1.4,0.681,1.33,-1.539,1.327,0.273,0.618,0.273,0.332,False.
ME,-1.232,1.719,380-9674,no,no,-0.592,-0.927,-1.018,-0.927,-1.149,0.044,-1.149,1.136,-0.568,1.134,0.739,-0.195,0.737,1.093,False.
NH,1.129,1.719,345-2319,no,no,-0.592,-1.178,-1.168,-1.179,0.249,-0.006,0.25,0.347,-1.437,0.347,0.166,0.618,0.166,-0.428,False.
RI,0.476,-0.524,377-5441,no,yes,1.089,0.774,0.676,0.773,1.059,-0.809,1.059,0.981,0.863,0.98,-1.088,0.212,-1.094,0.332,False.
ID,0.727,-0.524,358-3692,no,no,-0.592,1.541,0.626,1.541,-0.286,0.145,-0.286,-0.11,-0.057,-0.11,2.888,0.618,2.886,-0.428,True.
WI,-0.278,-0.689,400-5831,no,no,-0.592,-2.175,-0.47,-2.176,-0.13,-0.307,-0.131,-1.143,-1.028,-1.142,0.417,1.837,0.419,-0.428,False.
NM,1.154,-0.689,357-5995,yes,no,-0.592,0.074,0.626,0.074,-0.716,0.496,-0.715,-1.777,-0.67,-1.775,-0.049,-0.195,-0.046,-0.428,False.
WY,1.455,-0.524,391-2159,no,no,-0.592,-0.227,-1.616,-0.227,-1.128,-1.311,-1.128,-1.202,0.557,-1.204,0.022,-0.601,0.02,-1.188,True.
IL,-0.68,1.719,398-5954,no,yes,1.381,-0.471,1.075,-0.471,-0.112,2.504,-0.112,1.5,-0.721,1.499,1.061,-1.008,1.055,1.853,False.
TX,0.727,-0.689,385-6175,no,no,-0.592,1.326,0.028,1.326,-0.607,0.245,-0.606,0.165,-1.845,0.163,-1.625,0.212,-1.625,-1.188,False.
RI,1.355,-0.689,334-2961,yes,no,-0.592,-0.306,-0.321,-0.306,1.789,0.396,1.788,-2.066,0.557,-2.065,0.345,-0.601,0.339,-1.188,False.
MI,-0.353,-0.524,405-4303,no,no,-0.592,0.34,-1.018,0.34,-0.276,-0.558,-0.275,-1.332,-0.21,-1.331,2.279,-0.195,2.276,0.332,False.
OR,-0.504,-0.524,406-4100,no,no,-0.592,2.661,-2.613,2.661,0.699,-0.909,0.698,-0.262,-1.13,-0.263,1.026,0.212,1.029,-1.188,True.
VA,-0.052,1.719,352-4401,no,no,-0.592,-0.945,-1.118,-0.945,0.282,0.998,0.282,-1.131,2.039,-1.129,1.455,1.837,1.453,0.332,False.
SD,0.752,1.719,347-1473,no,no,-0.592,0.149,0.477,0.149,-0.009,0.044,-0.01,0.034,1.272,0.035,-0.013,2.65,-0.019,0.332,False.
AL,-0.303,1.719,347-2016,no,no,-0.592,-0.929,-1.467,-0.929,0.259,-1.612,0.259,0.277,-0.006,0.277,0.022,-0.195,0.02,2.613,True.
MS,0.551,-0.524,388-8948,yes,no,-0.592,-0.997,0.277,-0.996,-1.422,-0.207,-1.421,1.009,1.477,1.011,-1.41,0.618,-1.413,1.853,True.
MS,0.727,1.719,402-5509,no,yes,1.308,1.422,0.377,1.421,0.46,1.099,0.461,0.062,0.914,0.062,0.846,-0.195,0.843,-0.428,False.
HI,-0.052,-0.524,367-2598,no,no,-0.592,-1.013,-0.52,-1.013,-1.076,-1.512,-1.077,-0.622,-0.261,-0.624,0.094,0.618,0.1,-0.428,False.
WV,-1.634,-0.689,370-5001,no,no,-0.592,-0.086,2.171,-0.086,0.314,-1.562,0.315,0.847,2.346,0.848,-0.121,-0.601,-0.125,-0.428,False.
WV,-0.353,-0.524,332-3693,no,no,-0.592,-1.019,-0.47,-1.019,-0.544,0.245,-0.544,1.096,0.454,1.095,-0.981,0.212,-0.975,1.093,False.
WV,0.953,-0.524,403-9766,no,no,-0.592,1.686,1.473,1.686,-0.887,1.551,-0.887,-1.277,0.403,-1.279,0.488,1.837,0.485,0.332,False.
IN,2.209,1.719,363-2407,no,no,-0.592,0.737,-1.018,0.736,-1.138,0.848,-1.138,-1.39,-1.59,-1.388,0.524,1.024,0.525,-0.428,False.
NM,-0.127,-0.524,395-9214,no,yes,1.819,0.065,0.726,0.065,0.008,-0.658,0.008,-0.464,-0.823,-0.466,0.058,4.275,0.06,1.093,False.
DE,0.275,-0.689,351-8894,no,no,-0.592,-1.445,0.925,-1.444,0.265,-1.662,0.264,-0.423,0.608,-0.422,0.022,0.212,0.02,0.332,False.
NC,-0.655,-0.689,406-5003,no,no,-0.592,0.432,-1.517,0.432,0.551,-0.156,0.551,0.422,0.914,0.422,1.455,-0.601,1.453,-0.428,False.
NM,1.932,-0.524,398-1332,no,yes,1.966,-0.08,-0.62,-0.08,-0.217,-1.763,-0.217,-1.23,-0.312,-1.23,0.094,-0.601,0.1,0.332,False.
SC,0.275,-0.524,363-8033,no,no,-0.592,1.583,-0.171,1.583,0.269,-0.307,0.268,2.083,-0.006,2.083,1.42,-1.008,1.414,0.332,True.
NJ,0.174,-0.524,333-1012,no,yes,2.404,-0.15,0.477,-0.15,-1.28,-1.11,-1.279,-0.346,0.148,-0.347,0.202,1.024,0.206,-1.188,False.
AZ,-0.027,1.719,391-6260,no,no,-0.592,-1.856,-0.121,-1.856,0.486,0.095,0.486,-0.998,0.301,-0.997,1.348,1.431,1.347,-1.188,False.
RI,0.501,1.719,336-1353,no,yes,0.87,0.59,0.477,0.59,0.278,0.998,0.278,0.744,0.352,0.743,-0.3,-1.008,-0.298,-1.188,False.
SD,0.375,-0.524,365-5629,no,no,-0.592,-2.131,0.028,-2.131,-0.102,-0.257,-0.103,0.182,-0.67,0.18,-0.085,0.618,-0.086,-0.428,False.
NH,1.505,-0.524,349-4397,no,no,-0.592,-0.117,-0.022,-0.117,0.251,-1.311,0.25,-1.174,-1.59,-1.173,0.452,-0.195,0.458,-0.428,False.
AL,-2.061,-0.524,380-3910,yes,no,-0.592,1.064,-0.121,1.064,0.121,1.048,0.12,-0.369,-0.261,-0.369,-2.055,-0.195,-2.049,-1.188,False.
WV,0.074,-0.524,354-7820,no,no,-0.592,0.847,1.125,0.847,-0.753,0.295,-0.753,1.409,-0.772,1.407,-0.049,-0.195,-0.046,-0.428,False.
ID,0.45,-0.524,338-9952,yes,yes,1.746,-0.124,0.028,-0.124,0.166,-0.357,0.166,0.598,-0.465,0.598,0.703,-0.195,0.697,-1.188,False.
MD,0.601,-0.524,405-1821,no,no,-0.592,0.829,0.078,0.828,-1.128,-0.658,-1.128,-0.039,0.25,-0.039,-0.801,-1.008,-0.802,-1.188,False.
IN,1.38,1.719,329-8669,no,no,-0.592,1.064,1.075,1.064,-0.384,-0.458,-0.384,-0.3,2.601,-0.299,-0.909,-0.195,-0.908,-0.428,False.
WY,0.199,-0.524,328-8808,no,no,-0.592,-0.785,1.374,-0.786,0.316,0.797,0.317,-0.371,-0.721,-0.373,-0.085,0.212,-0.086,0.332,False.
NH,-0.152,1.719,409-3018,no,no,-0.592,-0.684,0.427,-0.684,-0.491,0.346,-0.49,-0.223,-0.619,-0.224,-0.73,-0.601,-0.736,0.332,False.
MN,-0.278,-0.689,421-5994,no,no,-0.592,-0.686,1.274,-0.686,-1.475,0.898,-1.474,1.45,-1.488,1.451,-2.02,-0.195,-2.023,-0.428,False.
MA,0.099,-0.524,354-4448,no,yes,0.943,-0.602,0.576,-0.602,-0.073,-2.867,-0.073,1.316,-0.363,1.314,-0.551,-0.601,-0.55,0.332,False.
NH,-0.002,1.719,352-5081,no,no,-0.592,0.744,1.174,0.744,-0.244,0.044,-0.244,1.533,-0.108,1.534,0.13,-0.195,0.127,-0.428,False.
MN,-0.152,-0.524,401-7803,no,no,-0.592,-0.561,-0.221,-0.562,1.178,0.797,1.178,0.003,1.017,0.005,-0.766,-1.008,-0.762,-0.428,False.
IA,0.551,-0.524,420-6052,no,no,-0.592,0.452,-0.62,0.452,-1.252,0.546,-1.251,0.497,-0.006,0.497,-0.085,-0.195,-0.086,-1.188,False.
NY,1.48,-0.689,352-6084,no,no,-0.592,0.68,-1.168,0.68,0.125,0.848,0.124,0.548,0.863,0.55,-1.661,-1.008,-1.665,-0.428,False.
AL,1.003,1.719,388-8583,no,yes,1.454,2.355,1.125,2.354,0.923,1.4,0.923,-0.949,0.148,-0.949,-1.016,-0.601,-1.014,-0.428,False.
WV,-0.353,-0.524,415-3158,no,no,-0.592,-2.236,1.224,-2.236,-2.632,0.797,-2.632,-0.296,1.834,-0.294,0.452,-0.601,0.458,-1.188,False.
NM,-0.504,-0.524,402-9304,no,no,-0.592,-0.121,-1.018,-0.121,0.695,-0.307,0.695,0.778,-0.823,0.778,0.56,0.618,0.564,0.332,False.
CA,-0.655,-0.524,341-1916,no,yes,0.796,0.561,-0.52,0.56,0.805,-0.658,0.804,0.293,0.097,0.295,1.026,-0.601,1.029,1.853,False.
MA,0.626,-0.689,381-2745,no,yes,1.162,-2.22,1.224,-2.22,2.061,-0.508,2.062,-0.83,-1.385,-0.83,0.667,0.618,0.671,-1.188,False.
ME,-1.835,-0.524,402-5014,no,no,-0.592,1.047,0.078,1.047,-0.668,-0.658,-0.669,1.569,0.761,1.569,-0.192,-0.601,-0.192,1.093,False.
FL,1.304,-0.524,399-8846,no,no,-0.592,0.902,0.078,0.902,-0.794,1.802,-0.794,0.044,0.454,0.044,0.811,-1.008,0.817,-1.188,False.
NH,-0.102,-0.689,328-9267,no,yes,1.746,-1.648,-0.67,-1.649,1.485,0.647,1.486,-0.31,0.352,-0.312,-0.587,0.618,-0.59,0.332,True.
IN,0.35,-0.689,348-7224,no,no,-0.592,-0.607,1.374,-0.607,-1.869,-1.311,-1.869,-0.063,0.199,-0.061,0.309,-0.195,0.312,0.332,False.
WI,-0.152,-0.689,336-2190,no,no,-0.592,1.056,-0.869,1.056,-0.927,-1.763,-0.927,0.714,0.25,0.717,0.345,0.618,0.339,-0.428,False.
MA,-2.111,-0.524,376-4705,yes,no,-0.592,-0.312,0.875,-0.311,0.564,-0.458,0.565,2.607,-0.312,2.606,1.205,-0.601,1.201,-1.188,True.
NH,0.099,-0.524,381-4076,no,yes,0.87,0.131,0.676,0.13,1.091,-0.458,1.092,2.647,0.199,2.646,-0.479,-1.008,-0.484,-0.428,False.
TX,0.501,-0.524,348-8464,no,no,-0.592,-1.72,-0.022,-1.72,1.16,0.647,1.159,-1.046,-1.079,-1.046,-0.407,1.837,-0.404,0.332,False.
NC,0.601,-0.689,412-7020,no,no,-0.592,0.597,-0.57,0.597,0.284,1.35,0.285,-0.278,-1.385,-0.277,0.381,-1.008,0.379,0.332,False.
CT,0.576,-0.524,386-8432,no,no,-0.592,-0.528,-0.121,-0.528,-1.585,0.948,-1.586,-0.951,-0.977,-0.949,-0.372,-1.008,-0.378,0.332,False.
NJ,-1.659,-0.689,337-1802,no,no,-0.592,-0.389,-1.666,-0.389,-1.392,-0.207,-1.393,0.572,-1.028,0.572,-1.196,0.212,-1.2,0.332,False.
WY,0.827,1.719,366-1084,no,no,-0.592,2.134,-0.371,2.134,0.501,0.848,0.5,0.908,-0.108,0.91,0.739,2.243,0.737,-1.188,True.
LA,0.551,1.719,352-4182,no,yes,1.746,0.597,-1.168,0.597,0.996,-1.11,0.997,0.155,-0.772,0.154,-1.303,-1.008,-1.306,1.093,False.
NV,0.576,-0.524,368-5628,no,no,-0.592,1.003,-1.965,1.003,-0.428,0.546,-0.428,1.674,0.863,1.675,0.058,0.618,0.06,1.093,False.
WV,0.802,1.719,333-8996,no,no,-0.592,-0.055,-0.42,-0.054,-0.266,-0.156,-0.265,-0.081,-0.619,-0.079,-1.339,-0.601,-1.333,0.332,False.
AR,2.108,-0.524,353-2557,no,yes,0.796,-0.413,1.125,-0.413,1.119,-0.307,1.118,-0.207,0.352,-0.206,-0.228,0.618,-0.232,-1.188,False.
SC,-2.513,-0.524,356-8621,no,yes,1.308,-0.609,-1.616,-0.609,-0.556,-1.662,-0.555,-0.535,0.659,-0.536,-0.085,-1.008,-0.086,-0.428,False.
KS,0.149,-0.524,354-6942,no,no,-0.592,1.482,0.377,1.483,-1.944,0.496,-1.945,-1.408,2.448,-1.406,-0.157,0.212,-0.152,-0.428,False.
NY,-0.253,-0.524,377-9829,no,yes,0.87,-0.618,-0.121,-0.618,1.507,0.195,1.507,-1.249,-0.006,-1.248,-1.446,-0.601,-1.452,-0.428,False.
MI,1.932,-0.689,348-4660,yes,no,-0.592,-1.015,1.673,-1.015,-1.179,-1.11,-1.179,1.331,0.659,1.332,0.417,-1.008,0.419,0.332,True.
MA,0.551,-0.524,410-5199,no,no,-0.592,0.544,-2.563,0.544,0.718,0.848,0.718,0.758,-0.108,0.756,-0.157,2.65,-0.152,-0.428,False.
UT,1.731,-0.524,397-6542,no,no,-0.592,1.945,-2.812,1.945,-0.66,2.203,-0.66,1.169,-0.159,1.169,-0.551,-0.195,-0.55,-0.428,True.
HI,0.852,-0.524,333-4492,no,no,-0.592,0.204,-2.812,0.204,-0.781,0.446,-0.78,0.614,-0.006,0.616,-0.658,-1.008,-0.656,-0.428,False.
PA,-0.403,-0.689,405-9573,no,no,-0.592,-0.65,-0.62,-0.649,1.255,0.245,1.254,-0.306,-0.312,-0.307,-0.121,-0.601,-0.125,-0.428,False.
OR,0.827,-0.524,359-7255,no,yes,3.062,0.533,1.473,0.533,-1.343,0.195,-1.342,-1.269,0.352,-1.27,0.309,-0.195,0.312,0.332,False.
TN,1.179,-0.524,419-5501,no,yes,2.039,-1.876,2.022,-1.876,0.119,-2.014,0.12,1.084,0.761,1.086,0.237,-1.008,0.233,-0.428,False.
CT,-0.203,-0.524,404-4809,no,no,-0.592,1.677,0.028,1.677,0.718,1.651,0.718,-1.097,0.148,-1.098,-0.658,0.618,-0.656,-0.428,True.
AZ,0.928,-0.524,344-6334,no,no,-0.592,1.121,0.178,1.121,-1.114,-0.407,-1.115,-1.487,-0.108,-1.485,0.488,-1.414,0.485,-1.188,False.
OR,1.455,1.719,400-1899,no,no,-0.592,-1.193,-0.121,-1.193,-0.165,0.044,-0.166,1.15,0.403,1.152,0.703,0.212,0.697,-1.188,False.
DE,0.049,-0.524,346-5053,no,yes,1.892,-0.752,-1.018,-0.752,-1.163,0.396,-1.163,-0.338,-1.181,-0.338,0.56,1.024,0.564,-0.428,False.
MA,1.229,-0.689,398-2148,no,yes,1.381,0.551,0.576,0.552,-0.907,-1.01,-0.906,1.001,0.557,1.002,-1.088,0.618,-1.094,-1.188,False.
CT,-1.609,-0.689,347-7675,no,no,-0.592,-0.824,-0.121,-0.824,0.935,1.5,0.934,0.699,0.659,0.699,1.599,-1.008,1.599,1.093,False.
AR,-1.709,-0.524,411-8956,yes,no,-0.592,-0.29,-0.072,-0.29,-0.944,0.095,-0.945,-1.524,0.199,-1.525,-1.375,-0.195,-1.373,-1.188,False.
SD,-1.157,-0.524,390-3761,no,no,-0.592,1.207,1.473,1.207,-0.163,-2.315,-0.163,-1.17,-0.874,-1.169,-0.407,-0.195,-0.404,-0.428,False.
CT,0.827,-0.689,377-3876,no,yes,1.746,-1.827,-0.321,-1.827,-0.021,1.199,-0.022,-0.595,0.863,-0.593,2.279,-0.601,2.276,-1.188,False.
CT,0.149,-0.689,345-2476,no,no,-0.592,-1.636,-0.52,-1.636,0.129,0.446,0.129,-0.622,-0.21,-0.624,-1.661,0.212,-1.665,0.332,False.
MA,-0.529,-0.689,337-7879,no,yes,2.039,0.193,0.726,0.193,1.097,-1.11,1.097,0.277,2.294,0.277,-2.306,-0.195,-2.302,-0.428,False.
MS,-0.579,-0.689,361-7283,no,no,-0.592,-1.307,0.377,-1.307,0.176,1.3,0.176,0.43,0.863,0.431,-0.837,0.212,-0.842,-0.428,True.
MT,-0.403,-0.689,372-4868,no,yes,0.65,-1.652,-0.62,-1.652,0.635,-1.261,0.635,-0.696,0.812,-0.694,-0.336,1.024,-0.338,1.853,True.
AK,-1.006,-0.524,346-8863,no,yes,0.504,1.334,0.277,1.334,-0.26,-1.562,-0.261,1.161,1.886,1.16,-0.085,-0.601,-0.086,0.332,False.
DE,-0.102,-0.524,390-5267,no,yes,1.746,0.067,-0.321,0.067,1.343,0.998,1.343,0.052,-3.174,0.053,-1.267,-0.195,-1.267,2.613,False.
OH,0.877,-0.689,392-1547,yes,no,-0.592,0.067,0.128,0.067,-1.165,0.647,-1.166,-0.009,1.119,-0.008,0.058,1.837,0.06,0.332,False.
MN,0.852,-0.689,340-8177,no,no,-0.592,-0.451,-0.022,-0.452,-1.283,-0.809,-1.284,-0.322,-0.925,-0.321,-2.306,1.837,-2.302,1.093,False.
CA,-0.353,-0.524,383-4802,no,yes,0.796,-0.257,1.075,-0.256,-0.278,-0.558,-0.277,0.966,-1.13,0.967,-3.667,-1.82,-3.668,-0.428,False.
OH,1.606,1.719,378-8567,no,no,-0.592,0.544,-1.666,0.544,1.436,-0.558,1.435,-1.002,-0.619,-1.002,0.918,-1.414,0.923,-1.188,False.
NV,1.179,-0.524,406-7844,no,no,-0.592,1.828,0.178,1.827,0.012,-0.658,0.013,1.581,-0.057,1.582,-0.837,-1.008,-0.842,0.332,True.
SC,-0.052,-0.524,402-9173,no,no,-0.592,-0.104,0.078,-0.104,-2.009,0.898,-2.01,0.212,1.323,0.211,-0.909,-1.008,-0.908,0.332,False.
WV,0.551,-0.524,352-3440,no,no,-0.592,-0.075,-1.118,-0.075,-0.323,-0.207,-0.323,-0.87,-0.414,-0.87,-0.407,-1.008,-0.404,0.332,False.
NM,0.651,-0.524,363-1413,yes,no,-0.592,1.409,-0.67,1.409,0.417,0.044,0.417,-0.874,1.119,-0.874,0.99,-0.601,0.989,-0.428,False.
WY,1.254,-0.524,394-8861,no,no,-0.592,-0.176,-0.57,-0.176,-0.266,-0.859,-0.265,-1.609,-0.006,-1.608,-2.127,-0.601,-2.129,-1.188,False.
