State,Account Length,Area Code,Phone,Int'l Plan,VMail Plan,VMail Message,Day Mins,Day Calls,Day Charge,Eve Mins,Eve Calls,Eve Charge,Night Mins,Night Calls,Night Charge,Intl Mins,Intl Calls,Intl Charge,CustServ Calls,Churn?
KS,Low,Low,335-7144,no,no,Low,High,High,High,High,High,High,Low,High,High,High,Low,High,Low,True.
NY,Low,Low,414-5177,no,no,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,High,Low,High,Low,False.
OH,Low,,350-5993,no,no,Low,Low,High,Low,High,High,High,High,High,High,Low,Low,High,Low,False.
HI,High,Low,370-1465,no,no,Low,High,High,High,High,High,High,High,Low,High,Low,Low,Low,Low,False.
KS,Low,Low,385-2370,no,no,Low,High,High,High,Low,High,Low,Low,Low,Low,High,Low,High,Low,False.
IN,Low,Low,358-9146,no,no,Low,High,High,High,High,Low,High,Low,Low,Low,High,Low,High,Low,False.
OR,Low,Low,357-8515,no,yes,Low,High,High,High,Low,High,Low,Low,High,High,High,Low,High,Low,False.
NY,High,Low,406-8995,yes,no,Low,Low,High,Low,Low,High,Low,Low,Low,Low,High,Low,High,Low,True.
VA,Low,Low,344-3145,no,no,Low,High,High,High,Low,High,Low,High,Low,High,High,Low,High,Low,False.
MI,Low,Low,341-9890,yes,no,Low,Low,High,Low,High,Low,High,Low,Low,Low,High,Low,High,Low,True.
ID,Low,Low,365-4387,no,yes,High,Low,High,High,Low,High,Low,Low,High,High,Low,Low,High,Low,False.
MO,Low,Low,375-3341,yes,no,Low,Low,High,Low,Low,High,Low,Low,High,High,Low,Low,Low,Low,False.
AL,High,Low,418-3096,no,yes,Low,Low,High,Low,Low,High,Low,Low,Low,Low,High,Low,High,Low,False.
OR,High,Low,378-3879,no,no,Low,High,Low,High,Low,Low,Low,Low,Low,Low,High,Low,High,Low,False.
VT,High,Low,344-1362,no,no,Low,High,High,High,High,Low,High,Low,Low,Low,Low,Low,Low,Low,True.
AZ,Low,Low,419-3937,no,yes,High,High,Low,High,High,High,High,Low,High,Low,High,Low,High,Low,False.
VA,Low,Low,348-4961,no,yes,High,Low,Low,Low,Low,Low,Low,Low,High,Low,High,Low,High,Low,False.
PA,Low,Low,329-1410,no,yes,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,False.
CO,Low,Low,332-9896,no,no,Low,High,Low,High,High,High,High,High,High,High,High,Low,High,Low,False.
KY,Low,Low,407-8575,no,no,Low,High,Low,High,High,High,High,High,Low,High,High,Low,High,Low,False.
NJ,Low,,387-2799,no,no,Low,High,High,High,Low,High,Low,High,Low,High,High,Low,High,Low,False.
IL,Low,Low,373-9108,no,no,Low,Low,High,Low,High,High,High,Low,Low,Low,High,Low,High,Low,False.
WA,High,Low,345-3947,no,no,Low,High,High,High,High,Low,High,High,Low,High,Low,Low,High,Low,True.
WV,Low,Low,356-7511,no,no,Low,Low,High,Low,Low,High,Low,High,Low,High,Low,Low,High,Low,False.
RI,Low,Low,343-4516,no,no,Low,Low,Low,Low,High,Low,High,Low,Low,Low,High,Low,High,Low,False.
OH,Low,Low,408-6305,no,no,Low,Low,High,Low,High,Low,High,Low,High,Low,High,Low,High,Low,False.
MO,Low,Low,338-7305,no,no,Low,High,High,High,Low,High,Low,High,Low,High,High,Low,High,Low,False.
MD,High,,401-3077,no,no,Low,High,High,High,Low,High,Low,Low,Low,Low,High,Low,High,Low,False.
OH,Low,Low,401-6977,no,yes,High,High,High,High,High,High,High,Low,High,High,High,Low,High,Low,False.
VA,High,Low,385-1464,no,yes,High,High,High,High,High,Low,High,Low,Low,Low,Low,Low,Low,High,False.
FL,High,Low,417-5034,no,no,Low,Low,High,Low,High,Low,High,Low,High,Low,High,Low,High,Low,False.
CO,Low,Low,420-7066,no,yes,High,Low,Low,Low,High,High,High,High,High,High,High,Low,High,Low,False.
NY,Low,,394-8256,no,no,Low,Low,High,Low,High,High,High,Low,Low,High,High,Low,High,Low,False.
WV,High,Low,362-5044,no,no,Low,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,False.
LA,High,,350-2075,no,no,Low,Low,High,Low,Low,High,Low,High,High,High,High,Low,High,Low,False.
MA,High,Low,343-5372,no,yes,High,Low,High,Low,High,High,High,High,Low,High,Low,Low,Low,Low,False.
UT,High,,377-9520,no,no,Low,High,High,High,Low,High,Low,High,High,High,High,Low,High,Low,False.
AL,High,Low,391-6773,no,no,Low,High,High,High,High,Low,High,High,High,High,Low,Low,Low,High,False.
ME,Low,Low,403-4442,no,no,Low,Low,High,Low,Low,High,Low,High,High,High,High,Low,High,Low,False.
TX,High,Low,379-5885,no,no,Low,High,High,High,Low,High,Low,High,High,High,High,Low,High,Low,True.
ND,High,Low,399-1021,no,yes,Low,High,Low,High,High,High,High,Low,Low,Low,High,Low,High,Low,False.
CO,Low,Low,342-4004,no,no,Low,Low,High,Low,High,High,High,High,Low,High,High,Low,High,Low,False.
LA,High,Low,382-7659,no,yes,High,Low,High,Low,Low,Low,Low,High,Low,High,Low,Low,Low,Low,False.
MT,Low,,342-1004,no,yes,High,Low,High,Low,High,Low,High,Low,Low,Low,High,Low,High,High,True.
OR,Low,Low,398-5851,no,no,Low,Low,High,Low,High,High,High,Low,Low,Low,High,Low,High,Low,False.
NH,High,Low,396-4869,no,yes,Low,High,High,High,Low,High,Low,Low,Low,Low,High,High,High,Low,False.
NE,Low,,422-8333,no,yes,High,High,High,High,High,Low,High,High,Low,High,High,Low,High,High,False.
WV,Low,Low,367-9127,no,yes,High,High,High,High,High,Low,High,Low,High,High,Low,Low,High,High,False.
NV,High,Low,420-3028,no,no,Low,Low,High,Low,High,High,High,High,High,High,High,Low,High,Low,False.
MA,Low,Low,357-6348,no,yes,High,Low,High,Low,High,High,High,Low,High,High,Low,Low,High,Low,False.
MI,Low,Low,386-1131,no,no,Low,High,High,High,Low,High,Low,High,High,High,High,Low,High,Low,False.
KY,Low,Low,349-8391,yes,no,Low,Low,High,Low,Low,High,Low,High,Low,High,High,Low,High,Low,False.
WV,High,,421-1484,no,no,Low,Low,High,Low,Low,High,Low,Low,High,Low,Low,Low,Low,Low,False.
KY,High,,414-2663,no,no,Low,Low,High,Low,High,Low,High,High,Low,High,High,Low,High,Low,False.
NJ,Low,Low,327-6989,no,yes,High,High,High,High,Low,High,Low,Low,Low,Low,High,Low,High,Low,False.
ME,Low,Low,405-5513,no,no,Low,Low,High,Low,High,Low,High,Low,Low,Low,High,Low,High,High,True.
TX,Low,Low,345-9168,no,no,Low,High,High,High,High,High,High,Low,Low,Low,Low,Low,High,Low,False.
MN,Low,Low,417-5146,no,no,Low,Low,High,Low,High,High,High,High,Low,High,Low,Low,Low,Low,False.
VA,Low,,339-2792,no,yes,High,Low,High,Low,Low,Low,Low,High,Low,High,Low,Low,Low,Low,False.
DC,Low,Low,345-8397,no,no,Low,Low,High,Low,High,High,High,Low,Low,Low,High,Low,High,Low,False.
MD,Low,Low,344-6404,no,no,Low,Low,High,Low,High,High,High,High,Low,High,High,Low,High,Low,False.
RI,Low,Low,417-9455,no,no,Low,Low,High,Low,High,High,High,Low,High,High,Low,Low,Low,Low,False.
MA,High,Low,343-1009,no,no,Low,High,High,High,High,High,High,Low,High,Low,Low,Low,High,Low,False.
MD,High,Low,365-3493,no,no,Low,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,High,Low,False.
NM,Low,Low,376-7043,no,no,Low,Low,Low,Low,High,Low,High,High,High,High,Low,Low,High,Low,False.
MN,Low,Low,348-5728,no,no,Low,High,Low,High,High,High,High,Low,High,Low,High,Low,High,Low,True.
MI,Low,,357-5784,no,no,Low,Low,High,Low,High,Low,High,Low,Low,Low,High,Low,High,Low,False.
AZ,Low,Low,417-9844,no,no,Low,Low,Low,High,High,High,High,Low,High,Low,High,Low,High,Low,False.
AL,Low,Low,333-7225,no,no,Low,High,High,High,Low,Low,Low,Low,High,Low,High,Low,High,Low,False.
MI,High,Low,382-4943,no,no,Low,Low,High,Low,High,High,High,Low,Low,High,High,Low,High,Low,False.
SC,Low,Low,345-4589,no,no,Low,Low,High,Low,High,High,High,High,High,High,High,Low,High,High,True.
MS,Low,Low,404-6337,no,no,Low,Low,High,Low,High,High,High,Low,Low,High,High,Low,High,Low,False.
MS,Low,Low,412-1470,no,no,Low,Low,High,Low,High,High,High,High,High,High,High,Low,High,Low,False.
CA,Low,Low,394-9220,no,no,Low,High,High,High,High,High,High,High,High,High,Low,High,Low,Low,False.
MD,High,Low,364-5362,no,no,Low,High,High,High,High,High,High,Low,High,Low,Low,Low,High,Low,False.
ND,High,Low,372-9852,no,no,Low,High,Low,High,High,High,High,Low,Low,Low,High,Low,High,Low,False.
IL,High,,394-9984,no,no,Low,High,High,High,Low,Low,Low,High,Low,High,High,Low,High,Low,False.
SD,Low,,402-1668,no,no,Low,Low,High,Low,High,High,High,Low,Low,High,Low,Low,Low,Low,False.
AL,Low,,339-5659,no,no,Low,High,High,High,High,High,High,Low,High,Low,Low,Low,Low,Low,False.
NV,Low,,341-7279,no,yes,High,Low,High,Low,Low,High,Low,Low,Low,High,High,Low,High,Low,False.
LA,Low,Low,371-3236,no,no,Low,High,High,High,High,High,High,High,Low,High,Low,Low,High,Low,False.
VA,Low,Low,343-5679,no,no,Low,High,High,High,High,High,High,High,High,High,High,Low,High,Low,False.
DE,Low,Low,347-4626,no,yes,High,High,High,High,Low,High,High,Low,Low,Low,High,Low,High,Low,False.
CT,Low,Low,344-8498,no,yes,High,High,High,High,Low,Low,Low,Low,High,Low,High,Low,High,Low,False.
CO,High,Low,349-3005,no,no,Low,High,High,High,High,High,High,High,Low,High,Low,Low,High,High,True.
MA,High,Low,371-3498,no,yes,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,High,Low,False.
OR,High,,367-4853,no,no,Low,High,High,High,High,High,High,Low,High,Low,Low,Low,Low,Low,False.
WA,Low,Low,422-3454,no,no,Low,Low,High,Low,Low,High,Low,High,High,High,High,Low,High,Low,False.
SC,Low,Low,403-8915,no,yes,Low,Low,High,Low,High,Low,High,Low,Low,Low,High,Low,High,Low,False.
IN,High,Low,371-2418,no,yes,High,Low,High,Low,Low,High,Low,High,Low,High,High,Low,High,Low,False.
MD,High,,411-2977,no,no,Low,Low,High,Low,High,Low,High,Low,High,Low,High,Low,High,Low,True.
NV,Low,Low,389-8163,no,yes,High,High,High,High,Low,High,Low,Low,Low,Low,Low,High,Low,Low,False.
TX,Low,Low,417-4456,no,no,Low,High,High,High,High,High,High,High,High,High,Low,Low,High,Low,True.
ND,Low,Low,351-1894,no,yes,High,High,High,High,Low,High,Low,High,Low,High,Low,Low,Low,Low,False.
WV,Low,,386-6408,no,no,Low,Low,High,Low,High,High,High,Low,High,Low,Low,Low,Low,Low,False.
CO,High,,370-9592,no,yes,High,Low,Low,Low,High,Low,High,Low,Low,Low,Low,Low,Low,Low,False.
TX,Low,Low,397-9251,no,no,Low,High,High,High,Low,High,Low,Low,Low,Low,High,Low,High,Low,False.
FL,Low,Low,395-6913,no,yes,High,High,High,High,High,High,High,High,High,High,High,Low,High,Low,False.
AL,Low,Low,332-3804,no,no,Low,Low,High,Low,Low,High,Low,Low,Low,High,High,Low,High,Low,False.
WV,Low,,421-1326,no,no,Low,Low,High,Low,Low,High,Low,Low,Low,Low,Low,Low,Low,High,True.
MI,Low,Low,415-8200,no,no,Low,Low,High,Low,High,High,High,Low,Low,Low,High,Low,High,Low,False.
NY,High,Low,371-9414,no,no,Low,Low,High,High,High,High,High,Low,Low,Low,Low,Low,Low,High,False.
MS,High,,347-3895,no,no,Low,High,Low,High,High,High,High,Low,High,Low,High,Low,High,Low,False.
MO,High,,342-5854,no,no,Low,High,High,High,Low,High,Low,High,High,High,High,Low,High,Low,False.
AR,High,Low,379-7192,no,no,Low,Low,High,Low,High,High,High,Low,High,Low,High,Low,High,Low,False.
MS,High,Low,394-5753,yes,no,Low,Low,Low,Low,High,High,High,High,Low,High,High,Low,High,Low,False.
NY,Low,,390-6932,yes,no,Low,High,High,High,Low,High,Low,Low,Low,Low,High,Low,High,Low,False.
SD,Low,Low,394-3171,no,no,Low,Low,High,Low,High,High,High,High,High,High,Low,Low,High,Low,False.
AK,Low,Low,394-5202,no,yes,High,High,High,High,Low,Low,Low,Low,Low,High,Low,Low,High,Low,False.
WV,Low,,348-3777,no,yes,High,Low,Low,Low,Low,High,Low,Low,Low,Low,Low,Low,High,Low,False.
SC,Low,,407-3949,no,no,Low,Low,High,Low,High,High,High,High,Low,High,High,Low,High,Low,False.
VA,Low,Low,363-4779,no,no,Low,Low,High,Low,High,High,High,High,High,High,High,Low,High,Low,False.
MS,Low,Low,340-2239,no,no,Low,Low,High,Low,Low,Low,Low,High,Low,High,High,Low,High,Low,False.
SD,Low,,359-3423,no,no,Low,High,High,High,High,High,High,High,High,High,Low,Low,High,Low,True.
MN,Low,Low,382-9297,no,no,Low,Low,Low,Low,Low,High,Low,Low,Low,Low,High,Low,High,Low,False.
AL,High,Low,330-9294,no,yes,High,High,High,High,High,High,High,High,Low,High,High,Low,High,Low,False.
CO,Low,Low,362-8763,no,yes,High,High,High,High,Low,High,Low,Low,Low,Low,High,Low,High,Low,False.
ME,Low,Low,403-4816,no,no,Low,High,High,High,High,High,High,Low,Low,Low,High,High,High,Low,False.
GA,Low,Low,371-2155,no,no,Low,High,High,High,High,High,High,Low,High,Low,High,Low,High,Low,False.
AZ,Low,Low,334-1339,no,no,Low,Low,High,Low,High,High,High,Low,High,Low,High,High,High,Low,False.
MA,Low,Low,341-7412,no,no,Low,Low,High,High,High,High,High,High,Low,High,High,Low,High,Low,False.
AZ,Low,Low,375-4770,no,yes,High,Low,High,Low,High,High,High,Low,High,Low,Low,Low,High,Low,False.
IN,Low,Low,406-7643,no,yes,High,Low,High,Low,High,High,High,Low,High,Low,High,Low,High,Low,False.
DE,Low,Low,415-8164,no,no,Low,High,High,High,High,High,High,High,High,High,High,Low,High,Low,False.
WI,Low,,354-3545,no,yes,Low,High,Low,High,Low,High,High,Low,Low,Low,High,Low,High,Low,False.
ME,Low,Low,377-3139,no,no,Low,High,High,High,High,Low,High,High,High,High,High,Low,High,Low,False.
DC,Low,Low,418-7478,no,yes,High,Low,High,Low,Low,High,Low,Low,High,High,High,Low,High,Low,False.
GA,Low,Low,385-6952,no,no,Low,Low,High,Low,High,High,High,High,High,High,Low,Low,High,Low,False.
HI,Low,Low,381-8593,no,yes,High,Low,Low,Low,High,High,High,Low,Low,Low,High,Low,High,Low,False.
VA,High,Low,365-9371,yes,no,Low,Low,High,Low,High,High,High,Low,Low,Low,High,High,High,Low,False.
NY,Low,Low,401-7335,no,yes,High,Low,High,Low,High,High,High,High,Low,High,High,Low,High,Low,False.
PA,High,,364-5126,no,yes,High,High,High,High,Low,High,Low,High,Low,High,High,Low,High,Low,False.
AR,Low,Low,385-7157,no,no,Low,Low,High,Low,High,High,High,Low,Low,Low,Low,Low,High,High,True.
HI,Low,Low,385-4766,no,no,Low,High,High,High,High,High,High,High,High,High,High,Low,High,Low,True.
DE,High,Low,390-1760,no,no,Low,Low,High,Low,Low,High,Low,High,High,High,High,Low,High,Low,False.
WV,Low,Low,365-8831,no,no,Low,High,High,High,High,High,High,Low,Low,Low,High,Low,High,High,False.
OK,High,Low,353-4002,no,no,Low,High,High,High,High,Low,High,High,Low,High,Low,Low,High,Low,False.
OR,Low,Low,367-5923,no,no,Low,Low,High,Low,High,High,High,Low,Low,Low,High,Low,High,Low,False.
ND,High,Low,393-9548,no,yes,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,False.
MO,Low,Low,362-2356,no,no,Low,Low,High,Low,Low,High,Low,High,High,High,High,High,High,Low,False.
AR,Low,Low,365-2341,no,yes,Low,High,High,High,High,High,High,Low,Low,Low,High,Low,High,Low,False.
GA,Low,Low,388-8797,no,no,Low,Low,Low,Low,Low,High,Low,Low,High,Low,Low,Low,High,Low,False.
TN,Low,Low,400-4713,no,no,Low,High,High,High,High,High,High,Low,Low,Low,High,Low,High,Low,False.
MA,Low,Low,420-3042,no,yes,Low,High,High,High,High,High,High,High,Low,High,High,Low,High,Low,False.
ND,Low,Low,396-4171,no,yes,Low,High,High,High,High,High,High,High,High,High,Low,Low,High,Low,False.
IA,Low,,389-8417,no,no,Low,Low,High,Low,Low,High,Low,High,High,High,High,Low,High,High,True.
NJ,Low,Low,339-4068,no,no,Low,High,High,High,High,High,High,High,High,High,High,Low,High,Low,False.
MT,Low,Low,341-4873,no,no,Low,Low,High,Low,High,High,High,High,Low,High,High,Low,High,High,True.
AL,Low,Low,336-2322,no,no,Low,Low,High,Low,High,High,High,Low,Low,Low,High,High,High,Low,False.
NY,Low,,402-1607,no,yes,Low,Low,High,Low,High,High,High,Low,High,Low,Low,Low,Low,Low,False.
PA,Low,,379-3037,no,yes,High,Low,High,Low,Low,High,Low,Low,Low,Low,Low,Low,High,Low,False.
VT,Low,,382-1399,no,no,Low,High,Low,High,Low,Low,Low,High,Low,High,Low,Low,High,High,False.
NC,High,Low,394-5489,no,no,Low,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,True.
CT,High,Low,387-6065,no,no,Low,Low,Low,Low,High,Low,High,Low,High,Low,High,Low,High,Low,False.
MO,Low,Low,327-6087,no,no,Low,Low,High,Low,Low,High,Low,Low,Low,Low,High,Low,High,Low,False.
WV,Low,,341-8667,no,no,Low,High,High,High,High,High,High,High,Low,High,High,Low,High,Low,False.
NJ,Low,Low,338-9612,no,yes,High,Low,High,Low,Low,High,High,Low,High,Low,High,Low,High,Low,False.
AK,Low,,364-1134,no,no,Low,Low,High,Low,Low,High,Low,Low,High,High,High,Low,High,Low,False.
LA,Low,Low,413-4811,no,no,Low,Low,High,Low,Low,High,Low,Low,Low,Low,High,Low,High,Low,False.
AL,Low,Low,354-4333,no,no,Low,Low,High,Low,High,High,High,High,High,High,Low,Low,Low,Low,False.
IN,Low,Low,382-2026,no,no,Low,High,High,High,Low,Low,High,Low,Low,Low,High,Low,High,High,False.
MA,Low,Low,368-3287,no,yes,High,High,High,High,High,High,High,Low,Low,Low,High,Low,High,Low,False.
DE,Low,,367-8298,no,no,Low,High,High,High,High,High,High,Low,High,Low,High,Low,High,Low,False.
SC,Low,Low,391-1783,no,no,Low,Low,High,Low,High,High,High,High,Low,High,High,Low,High,Low,False.
NH,Low,Low,393-8762,no,no,Low,Low,High,Low,Low,Low,Low,High,High,High,High,Low,High,High,True.
LA,Low,Low,385-1423,no,no,Low,High,High,High,High,High,High,Low,Low,Low,Low,Low,High,Low,False.
MS,High,,406-7670,no,no,Low,Low,High,Low,High,High,High,High,Low,High,High,Low,High,Low,False.
NM,Low,Low,339-5423,no,no,Low,High,High,High,Low,High,Low,High,Low,High,Low,Low,High,High,False.
WA,Low,Low,366-8939,yes,no,Low,High,High,High,High,High,High,Low,High,High,High,Low,High,Low,True.
SC,Low,,353-2391,no,no,Low,High,High,High,High,Low,High,Low,High,Low,High,Low,High,Low,False.
MT,Low,Low,372-4203,no,yes,Low,Low,High,Low,High,High,High,Low,High,High,High,Low,High,Low,False.
ME,Low,Low,385-5688,no,no,Low,High,High,High,High,High,High,High,Low,High,Low,Low,Low,Low,True.
NM,High,Low,397-7453,no,no,Low,High,High,High,High,Low,High,High,High,High,High,Low,High,Low,False.
AZ,Low,Low,366-9015,no,no,Low,High,High,High,Low,Low,Low,Low,Low,Low,High,Low,High,Low,False.
CT,Low,Low,356-1654,no,yes,High,Low,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,False.
IL,High,Low,337-3932,no,no,Low,Low,High,Low,Low,High,Low,High,High,High,High,Low,High,Low,False.
IN,Low,Low,350-1126,no,no,Low,Low,High,Low,High,High,High,High,Low,High,High,Low,High,Low,False.
AR,High,Low,416-3649,yes,no,Low,Low,Low,Low,Low,High,High,Low,High,Low,Low,Low,Low,High,True.
RI,Low,Low,349-1726,no,no,Low,High,High,High,High,High,High,High,Low,High,Low,Low,High,Low,False.
ND,Low,Low,405-1589,no,no,Low,High,Low,High,High,High,High,Low,High,Low,Low,Low,Low,Low,False.
NH,High,Low,366-7560,no,no,Low,High,High,High,High,Low,High,High,Low,High,Low,Low,Low,Low,False.
NV,High,,333-9643,no,no,Low,High,High,High,High,High,High,High,High,High,High,Low,High,Low,False.
UT,Low,Low,355-6422,no,no,Low,Low,High,Low,High,High,High,Low,High,Low,High,Low,High,Low,False.
NC,High,,329-5400,no,yes,High,High,High,High,High,Low,High,Low,Low,Low,Low,Low,Low,Low,False.
MI,Low,Low,383-6356,no,no,Low,High,High,High,High,High,High,Low,High,Low,High,Low,High,Low,False.
WI,Low,Low,377-7276,no,yes,High,High,High,High,Low,High,Low,High,Low,High,Low,Low,High,Low,False.
AR,Low,Low,337-1586,no,no,Low,High,High,High,High,High,High,High,High,High,High,Low,High,Low,True.
NH,High,,336-9273,no,no,Low,High,High,High,Low,High,Low,Low,High,Low,Low,Low,High,Low,False.
TX,High,Low,415-5476,no,no,Low,High,High,High,High,High,High,High,Low,High,High,Low,High,Low,True.
ID,Low,Low,332-2650,no,no,Low,Low,High,Low,Low,High,Low,Low,Low,High,High,Low,High,High,True.
CT,Low,Low,418-8257,no,no,Low,Low,Low,Low,High,High,High,High,Low,High,Low,Low,Low,Low,False.
NH,Low,Low,407-3121,no,no,Low,High,High,High,Low,High,Low,High,Low,High,High,Low,High,Low,False.
WY,Low,,381-2413,no,no,Low,High,Low,High,High,Low,High,High,High,High,High,Low,High,Low,False.
OR,High,Low,378-1144,no,no,Low,Low,Low,Low,High,High,High,High,High,High,High,Low,High,Low,False.
SC,Low,Low,359-5091,no,yes,High,Low,High,Low,Low,High,Low,High,High,High,Low,Low,High,Low,False.
MD,Low,,378-6986,no,yes,High,High,High,High,High,High,High,High,Low,High,Low,Low,High,Low,False.
NY,High,Low,386-6580,no,no,Low,Low,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,False.
NM,Low,Low,419-9713,no,yes,High,Low,High,Low,Low,High,Low,High,Low,High,High,Low,High,Low,False.
LA,Low,Low,382-6153,no,no,Low,High,High,High,High,High,High,Low,Low,Low,High,Low,High,Low,False.
UT,Low,Low,332-1690,no,no,Low,High,High,High,Low,High,High,High,Low,High,Low,Low,High,Low,False.
AL,Low,Low,348-9383,yes,no,Low,Low,High,Low,Low,High,Low,Low,Low,Low,High,Low,High,Low,False.
DE,Low,Low,420-3857,no,no,Low,High,Low,High,High,High,High,Low,Low,Low,High,Low,High,High,False.
WV,Low,Low,405-2653,no,no,Low,High,High,High,High,High,High,Low,High,Low,Low,Low,Low,Low,False.
KY,Low,,417-9278,no,no,Low,Low,High,Low,High,Low,High,Low,High,Low,Low,Low,High,Low,False.
NC,Low,Low,352-5663,no,no,Low,High,High,High,Low,High,Low,High,High,High,Low,Low,Low,Low,False.
WV,Low,Low,370-8786,no,no,Low,High,High,High,Low,Low,Low,High,High,High,High,Low,High,Low,False.
AZ,Low,Low,415-6333,no,no,Low,High,High,High,Low,High,Low,Low,Low,Low,Low,Low,High,Low,False.
WV,Low,Low,391-6558,no,yes,High,High,Low,High,High,Low,High,High,High,High,Low,Low,Low,Low,False.
ND,High,Low,396-4234,yes,no,Low,High,High,High,Low,High,Low,High,Low,High,Low,Low,High,Low,False.
WA,Low,,345-6961,yes,no,Low,High,High,High,High,Low,High,Low,High,High,High,Low,High,Low,True.
ID,Low,Low,346-5992,no,no,Low,Low,High,High,Low,Low,Low,Low,High,Low,High,Low,High,High,True.
CT,Low,Low,402-3908,no,no,Low,High,High,High,Low,High,Low,Low,Low,Low,Low,Low,High,Low,True.
OK,Low,,350-2340,no,yes,High,High,Low,High,Low,High,High,High,High,High,Low,Low,Low,Low,False.
IA,Low,Low,410-2015,no,no,Low,Low,Low,Low,Low,High,Low,Low,High,Low,High,Low,High,Low,False.
NE,Low,Low,380-3311,no,yes,High,Low,High,High,Low,High,Low,Low,High,Low,High,Low,High,Low,False.
